Run Number, Run Name, Image Name, Scale Factor, Base Seed, Replicate Seed, Max Degree of Parallelism, Number of Workers, Number of Tries, Number of Trials, Screenshot Number, Observation Time, Propagate Time, Search Time
0, parallel-propagate, Skyline, 1, 1000, 325467165, 1, 1, 10, 10, 0, 00:00:06.9401341, 00:00:05.4697521, 00:00:21.6398917
0, parallel-propagate, Flowers, 1, 1000, 325467165, 1, 1, 10, 10, 0, 00:00:01.9197705, 00:00:03.5285119, 00:00:05.9696029
0, parallel-propagate, Platformer, 1, 1000, 325467165, 1, 1, 10, 10, 0, 00:00:03.0750977, 00:00:02.3480722, 00:00:05.8192385
0, parallel-main, Skyline, 1, 1000, 325467165, 1, 1, 10, 10, 0, 00:00:06.7229095, 00:00:05.5316829, 00:00:12.9626951
0, parallel-main, Flowers, 1, 1000, 325467165, 1, 1, 10, 10, 0, 00:00:01.8988768, 00:00:03.4904382, 00:00:05.9023290
0, parallel-main, Platformer, 1, 1000, 325467165, 1, 1, 10, 10, 0, 00:00:03.0473653, 00:00:02.3239089, 00:00:05.7718338
0, sequential-main, Skyline, 1, 1000, 325467165, 1, 1, 10, 10, 0, 00:00:06.8591960, 00:00:05.3307876, 00:00:12.8878400
0, sequential-main, Flowers, 1, 1000, 325467165, 1, 1, 10, 10, 0, 00:00:01.9302539, 00:00:03.5143230, 00:00:05.9660576
0, sequential-main, Platformer, 1, 1000, 325467165, 1, 1, 10, 10, 0, 00:00:03.0711509, 00:00:02.3026018, 00:00:05.7741823
0, parallel-propagate, Skyline, 1, 1000, 325467165, 2, 1, 10, 10, 0, 00:00:13.7901826, 00:00:09.7591420, 00:00:24.3100828
0, parallel-propagate, Flowers, 1, 1000, 325467165, 2, 1, 10, 10, 0, 00:00:01.7752293, 00:00:02.6311699, 00:00:04.6730868
0, parallel-propagate, Platformer, 1, 1000, 325467165, 2, 1, 10, 10, 0, 00:00:08.1428746, 00:00:05.1153775, 00:00:14.0992538
0, parallel-main, Skyline, 1, 1000, 325467165, 1, 2, 10, 10, 0, 00:00:12.5401781, 00:00:10.0436072, 00:00:24.0648485
0, parallel-main, Flowers, 1, 1000, 325467165, 1, 2, 10, 10, 0, 00:00:04.5128840, 00:00:07.4847335, 00:00:13.0564771
0, parallel-main, Platformer, 1, 1000, 325467165, 1, 2, 10, 10, 0, 00:00:06.1325607, 00:00:04.4654037, 00:00:11.4306122
0, parallel-propagate, Skyline, 1, 1000, 325467165, 4, 1, 10, 10, 0, 00:00:06.9176007, 00:00:04.5840982, 00:00:11.7353532
0, parallel-propagate, Flowers, 1, 1000, 325467165, 4, 1, 10, 10, 0, 00:00:01.9333312, 00:00:02.6387845, 00:00:04.7272481
0, parallel-propagate, Platformer, 1, 1000, 325467165, 4, 1, 10, 10, 0, 00:00:03.0728398, 00:00:01.9763307, 00:00:05.1908085
0, parallel-main, Skyline, 1, 1000, 325467165, 1, 4, 10, 10, 0, 00:00:30.2585044, 00:00:23.7700399, 00:00:57.3156606
0, parallel-main, Flowers, 1, 1000, 325467165, 1, 4, 10, 10, 0, 00:00:12.3645406, 00:00:18.0970597, 00:00:32.9070834
0, parallel-main, Platformer, 1, 1000, 325467165, 1, 4, 10, 10, 0, 00:00:14.6793082, 00:00:11.0537023, 00:00:27.7129471
0, parallel-propagate, Skyline, 1, 1000, 325467165, 8, 1, 10, 10, 0, 00:00:06.8288300, 00:00:04.3196445, 00:00:11.3512031
0, parallel-propagate, Flowers, 1, 1000, 325467165, 8, 1, 10, 10, 0, 00:00:02.1833382, 00:00:02.4311240, 00:00:04.7616712
0, parallel-propagate, Platformer, 1, 1000, 325467165, 8, 1, 10, 10, 0, 00:00:06.4524616, 00:00:03.3946831, 00:00:10.1880988
0, parallel-main, Skyline, 1, 1000, 325467165, 1, 8, 10, 10, 0, 00:01:33.0303242, 00:01:08.2922819, 00:02:50.7595848
0, parallel-main, Flowers, 1, 1000, 325467165, 1, 8, 10, 10, 0, 00:00:34.8141600, 00:00:47.8383077, 00:01:29.6959876
0, parallel-main, Platformer, 1, 1000, 325467165, 1, 8, 10, 10, 0, 00:00:44.0278772, 00:00:30.9267907, 00:01:20.6904553
1, parallel-propagate, Skyline, 1, 1000, 506683626, 1, 1, 10, 10, 0, 00:00:06.8345441, 00:00:05.6141804, 00:00:13.1799107
1, parallel-propagate, Flowers, 1, 1000, 506683626, 1, 1, 10, 10, 0, 00:00:23.4918777, 00:00:36.4732255, 00:01:04.7343968
1, parallel-propagate, Platformer, 1, 1000, 506683626, 1, 1, 10, 10, 0, 00:00:06.0396879, 00:00:03.6165205, 00:00:10.0586002
1, parallel-main, Skyline, 1, 1000, 506683626, 1, 1, 10, 10, 0, 00:00:06.8577456, 00:00:05.7405162, 00:00:13.3200068
1, parallel-main, Flowers, 1, 1000, 506683626, 1, 1, 10, 10, 0, 00:00:23.2298795, 00:00:35.7261931, 00:01:03.6976403
1, parallel-main, Platformer, 1, 1000, 506683626, 1, 1, 10, 10, 0, 00:00:05.8473349, 00:00:03.5457545, 00:00:09.8175277
1, sequential-main, Skyline, 1, 1000, 506683626, 1, 1, 10, 10, 0, 00:00:06.7905042, 00:00:05.6925249, 00:00:13.1994906
1, sequential-main, Flowers, 1, 1000, 506683626, 1, 1, 10, 10, 0, 00:00:23.4463261, 00:00:36.3174299, 00:01:04.6418273
1, sequential-main, Platformer, 1, 1000, 506683626, 1, 1, 10, 10, 0, 00:00:05.9078879, 00:00:03.5451158, 00:00:09.8501535
1, parallel-propagate, Skyline, 1, 1000, 506683626, 2, 1, 10, 10, 0, 00:00:06.8056059, 00:00:04.9975127, 00:00:12.1982091
1, parallel-propagate, Flowers, 1, 1000, 506683626, 2, 1, 10, 10, 0, 00:00:23.4862455, 00:00:30.0242073, 00:00:56.0287371
1, parallel-propagate, Platformer, 1, 1000, 506683626, 2, 1, 10, 10, 0, 00:00:05.6502105, 00:00:02.8855284, 00:00:08.7611843
1, parallel-main, Skyline, 1, 1000, 506683626, 1, 2, 10, 10, 0, 00:00:13.7897630, 00:00:11.8418775, 00:00:27.1177359
1, parallel-main, Flowers, 1, 1000, 506683626, 1, 2, 10, 10, 0, 00:00:26.6160031, 00:00:40.5867227, 00:01:12.5775452
1, parallel-main, Platformer, 1, 1000, 506683626, 1, 2, 10, 10, 0, 00:00:09.8587107, 00:00:06.3455135, 00:00:17.0489657
1, parallel-propagate, Skyline, 1, 1000, 506683626, 4, 1, 10, 10, 0, 00:00:06.8281293, 00:00:04.8311099, 00:00:11.9398783
1, parallel-propagate, Flowers, 1, 1000, 506683626, 4, 1, 10, 10, 0, 00:00:11.9048610, 00:00:14.4260279, 00:00:27.1210143
1, parallel-propagate, Platformer, 1, 1000, 506683626, 4, 1, 10, 10, 0, 00:00:05.7011569, 00:00:02.9390064, 00:00:08.7747731
1, parallel-main, Skyline, 1, 1000, 506683626, 1, 4, 10, 10, 0, 00:00:30.4494270, 00:00:24.5430086, 00:00:58.1903480
1, parallel-main, Flowers, 1, 1000, 506683626, 1, 4, 10, 10, 0, 00:00:32.5614194, 00:00:49.9956373, 00:01:29.4225452
1, parallel-main, Platformer, 1, 1000, 506683626, 1, 4, 10, 10, 0, 00:00:19.6514179, 00:00:12.5452283, 00:00:34.0635128
1, parallel-propagate, Skyline, 1, 1000, 506683626, 8, 1, 10, 10, 0, 00:00:06.7764049, 00:00:04.7002586, 00:00:11.6771797
1, parallel-propagate, Flowers, 1, 1000, 506683626, 8, 1, 10, 10, 0, 00:00:02.4619685, 00:00:02.7830201, 00:00:05.4104469
1, parallel-propagate, Platformer, 1, 1000, 506683626, 8, 1, 10, 10, 0, 00:00:05.8945569, 00:00:02.7345123, 00:00:08.7634192
1, parallel-main, Skyline, 1, 1000, 506683626, 1, 8, 10, 10, 0, 00:01:28.4751123, 00:01:07.5098861, 00:02:45.6480380
1, parallel-main, Flowers, 1, 1000, 506683626, 1, 8, 10, 10, 0, 00:00:49.9913722, 00:01:17.6514698, 00:02:18.9210085
1, parallel-main, Platformer, 1, 1000, 506683626, 1, 8, 10, 10, 0, 00:00:46.4096890, 00:00:32.4355969, 00:01:24.2670826
2, parallel-propagate, Skyline, 1, 1000, 1623525913, 1, 1, 10, 10, 0, 00:00:04.6775038, 00:00:04.7384267, 00:00:10.1430740
2, parallel-propagate, Flowers, 1, 1000, 1623525913, 1, 1, 10, 10, 0, 00:00:02.2032440, 00:00:03.5560766, 00:00:06.2731161
2, parallel-propagate, Platformer, 1, 1000, 1623525913, 1, 1, 10, 10, 0, 00:00:04.2539532, 00:00:03.1270604, 00:00:07.7876173
2, parallel-main, Skyline, 1, 1000, 1623525913, 1, 1, 10, 10, 0, 00:00:04.6278212, 00:00:04.8409975, 00:00:10.1896713
2, parallel-main, Flowers, 1, 1000, 1623525913, 1, 1, 10, 10, 0, 00:00:02.1669885, 00:00:03.2909263, 00:00:05.9413163
2, parallel-main, Platformer, 1, 1000, 1623525913, 1, 1, 10, 10, 0, 00:00:04.2252905, 00:00:03.0456834, 00:00:07.6656222
2, sequential-main, Skyline, 1, 1000, 1623525913, 1, 1, 10, 10, 0, 00:00:04.6775614, 00:00:04.8584027, 00:00:10.2527787
2, sequential-main, Flowers, 1, 1000, 1623525913, 1, 1, 10, 10, 0, 00:00:02.2035850, 00:00:03.4344630, 00:00:06.1524942
2, sequential-main, Platformer, 1, 1000, 1623525913, 1, 1, 10, 10, 0, 00:00:04.2593350, 00:00:03.0487909, 00:00:07.7078407
2, parallel-propagate, Skyline, 1, 1000, 1623525913, 2, 1, 10, 10, 0, 00:00:04.6867486, 00:00:04.4556416, 00:00:09.5591386
2, parallel-propagate, Flowers, 1, 1000, 1623525913, 2, 1, 10, 10, 0, 00:00:02.2853026, 00:00:02.9005526, 00:00:05.4673309
2, parallel-propagate, Platformer, 1, 1000, 1623525913, 2, 1, 10, 10, 0, 00:00:04.6893618, 00:00:02.9426198, 00:00:07.8369008
2, parallel-main, Skyline, 1, 1000, 1623525913, 1, 2, 10, 10, 0, 00:00:08.9678764, 00:00:09.3258872, 00:00:19.8319487
2, parallel-main, Flowers, 1, 1000, 1623525913, 1, 2, 10, 10, 0, 00:00:06.1949945, 00:00:08.0153528, 00:00:15.3086466
2, parallel-main, Platformer, 1, 1000, 1623525913, 1, 2, 10, 10, 0, 00:00:06.7378880, 00:00:05.3231719, 00:00:12.8809969
2, parallel-propagate, Skyline, 1, 1000, 1623525913, 4, 1, 10, 10, 0, 00:00:16.7930260, 00:00:15.7296419, 00:00:33.4593965
2, parallel-propagate, Flowers, 1, 1000, 1623525913, 4, 1, 10, 10, 0, 00:00:02.2638756, 00:00:02.7104711, 00:00:05.1461015
2, parallel-propagate, Platformer, 1, 1000, 1623525913, 4, 1, 10, 10, 0, 00:00:04.2493189, 00:00:02.6434176, 00:00:07.0137288
2, parallel-main, Skyline, 1, 1000, 1623525913, 1, 4, 10, 10, 0, 00:00:22.1583264, 00:00:21.3551964, 00:00:46.8518495
2, parallel-main, Flowers, 1, 1000, 1623525913, 1, 4, 10, 10, 0, 00:00:11.3955019, 00:00:16.6362259, 00:00:30.5164501
2, parallel-main, Platformer, 1, 1000, 1623525913, 1, 4, 10, 10, 0, 00:00:14.7603829, 00:00:11.4960373, 00:00:28.1583019
2, parallel-propagate, Skyline, 1, 1000, 1623525913, 8, 1, 10, 10, 0, 00:00:08.8004996, 00:00:07.6697986, 00:00:16.8747240
2, parallel-propagate, Flowers, 1, 1000, 1623525913, 8, 1, 10, 10, 0, 00:00:02.1923053, 00:00:02.1819231, 00:00:04.5163039
2, parallel-propagate, Platformer, 1, 1000, 1623525913, 8, 1, 10, 10, 0, 00:00:04.4083871, 00:00:02.5179010, 00:00:07.0457835
2, parallel-main, Skyline, 1, 1000, 1623525913, 1, 8, 10, 10, 0, 00:01:16.2726811, 00:01:03.6136269, 00:02:29.3533503
2, parallel-main, Flowers, 1, 1000, 1623525913, 1, 8, 10, 10, 0, 00:00:35.7623600, 00:00:47.9185773, 00:01:30.5029836
2, parallel-main, Platformer, 1, 1000, 1623525913, 1, 8, 10, 10, 0, 00:00:43.3206095, 00:00:32.5075001, 00:01:21.3294642
3, parallel-propagate, Skyline, 1, 1000, 2344573, 1, 1, 10, 10, 0, 00:00:06.3323279, 00:00:05.4080223, 00:00:12.4552041
3, parallel-propagate, Flowers, 1, 1000, 2344573, 1, 1, 10, 10, 0, 00:00:02.8723819, 00:00:03.9912418, 00:00:07.3845874
3, parallel-propagate, Platformer, 1, 1000, 2344573, 1, 1, 10, 10, 0, 00:00:04.1713095, 00:00:02.9702485, 00:00:07.5384673
3, parallel-main, Skyline, 1, 1000, 2344573, 1, 1, 10, 10, 0, 00:00:06.2838457, 00:00:05.5285992, 00:00:12.5293956
3, parallel-main, Flowers, 1, 1000, 2344573, 1, 1, 10, 10, 0, 00:00:02.8182560, 00:00:03.7901115, 00:00:07.1025938
3, parallel-main, Platformer, 1, 1000, 2344573, 1, 1, 10, 10, 0, 00:00:03.8594357, 00:00:02.7332827, 00:00:07.0063443
3, sequential-main, Skyline, 1, 1000, 2344573, 1, 1, 10, 10, 0, 00:00:06.3287923, 00:00:05.5183652, 00:00:12.5586542
3, sequential-main, Flowers, 1, 1000, 2344573, 1, 1, 10, 10, 0, 00:00:02.8456930, 00:00:03.7592971, 00:00:07.1124179
3, sequential-main, Platformer, 1, 1000, 2344573, 1, 1, 10, 10, 0, 00:00:03.8846475, 00:00:02.7270768, 00:00:07.0128438
3, parallel-propagate, Skyline, 1, 1000, 2344573, 2, 1, 10, 10, 0, 00:00:06.3460752, 00:00:04.9401228, 00:00:11.7080744
3, parallel-propagate, Flowers, 1, 1000, 2344573, 2, 1, 10, 10, 0, 00:00:03.1376182, 00:00:03.4309325, 00:00:06.8372295
3, parallel-propagate, Platformer, 1, 1000, 2344573, 2, 1, 10, 10, 0, 00:00:03.8788896, 00:00:02.3887627, 00:00:06.4754263
3, parallel-main, Skyline, 1, 1000, 2344573, 1, 2, 10, 10, 0, 00:00:13.0968560, 00:00:11.2706776, 00:00:25.7698229
3, parallel-main, Flowers, 1, 1000, 2344573, 1, 2, 10, 10, 0, 00:00:05.2106766, 00:00:07.6394793, 00:00:13.8961793
3, parallel-main, Platformer, 1, 1000, 2344573, 1, 2, 10, 10, 0, 00:00:06.6141570, 00:00:04.5969505, 00:00:12.0062022
3, parallel-propagate, Skyline, 1, 1000, 2344573, 4, 1, 10, 10, 0, 00:00:06.3643221, 00:00:04.6248373, 00:00:11.2366934
3, parallel-propagate, Flowers, 1, 1000, 2344573, 4, 1, 10, 10, 0, 00:00:13.6630746, 00:00:14.2681288, 00:00:28.7501880
3, parallel-propagate, Platformer, 1, 1000, 2344573, 4, 1, 10, 10, 0, 00:00:03.8774315, 00:00:02.2746513, 00:00:06.2797001
3, parallel-main, Skyline, 1, 1000, 2344573, 1, 4, 10, 10, 0, 00:00:32.9028165, 00:00:26.8969537, 00:01:02.9733187
3, parallel-main, Flowers, 1, 1000, 2344573, 1, 4, 10, 10, 0, 00:00:43.9523173, 00:01:15.9933510, 00:02:11.5407709
3, parallel-main, Platformer, 1, 1000, 2344573, 1, 4, 10, 10, 0, 00:00:15.0037852, 00:00:11.1516597, 00:00:28.1127365
3, parallel-propagate, Skyline, 1, 1000, 2344573, 8, 1, 10, 10, 0, 00:00:06.4710884, 00:00:04.4110001, 00:00:11.0845117
3, parallel-propagate, Flowers, 1, 1000, 2344573, 8, 1, 10, 10, 0, 00:00:02.5809564, 00:00:02.5521864, 00:00:05.2915008
3, parallel-propagate, Platformer, 1, 1000, 2344573, 8, 1, 10, 10, 0, 00:00:03.8794810, 00:00:02.1236311, 00:00:06.1409075
3, parallel-main, Skyline, 1, 1000, 2344573, 1, 8, 10, 10, 0, 00:01:29.8714649, 00:01:10.3386077, 00:02:49.5496097
3, parallel-main, Flowers, 1, 1000, 2344573, 1, 8, 10, 10, 0, 00:01:03.3107599, 00:01:44.6839188, 00:03:04.2097120
3, parallel-main, Platformer, 1, 1000, 2344573, 1, 8, 10, 10, 0, 00:00:43.0757214, 00:00:32.2452927, 00:01:20.8569918
4, parallel-propagate, Skyline, 1, 1000, 1485571032, 1, 1, 10, 10, 0, 00:00:07.3570239, 00:00:06.1445573, 00:00:14.2035487
4, parallel-propagate, Flowers, 1, 1000, 1485571032, 1, 1, 10, 10, 0, 00:00:01.9313180, 00:00:03.8086239, 00:00:06.2475320
4, parallel-propagate, Platformer, 1, 1000, 1485571032, 1, 1, 10, 10, 0, 00:00:02.8882850, 00:00:02.2023027, 00:00:05.4527936
4, parallel-main, Skyline, 1, 1000, 1485571032, 1, 1, 10, 10, 0, 00:00:07.3509952, 00:00:06.0174441, 00:00:14.0929516
4, parallel-main, Flowers, 1, 1000, 1485571032, 1, 1, 10, 10, 0, 00:00:01.9336474, 00:00:03.8210241, 00:00:06.2674524
4, parallel-main, Platformer, 1, 1000, 1485571032, 1, 1, 10, 10, 0, 00:00:02.8710121, 00:00:02.2662851, 00:00:05.5267306
4, sequential-main, Skyline, 1, 1000, 1485571032, 1, 1, 10, 10, 0, 00:00:07.4006553, 00:00:06.0419031, 00:00:14.1547772
4, sequential-main, Flowers, 1, 1000, 1485571032, 1, 1, 10, 10, 0, 00:00:01.9396241, 00:00:03.8139404, 00:00:06.2691128
4, sequential-main, Platformer, 1, 1000, 1485571032, 1, 1, 10, 10, 0, 00:00:02.8821024, 00:00:02.2302535, 00:00:05.5008668
4, parallel-propagate, Skyline, 1, 1000, 1485571032, 2, 1, 10, 10, 0, 00:00:07.3619580, 00:00:05.3559559, 00:00:13.1368426
4, parallel-propagate, Flowers, 1, 1000, 1485571032, 2, 1, 10, 10, 0, 00:00:02.0228131, 00:00:03.0622049, 00:00:05.3518861
4, parallel-propagate, Platformer, 1, 1000, 1485571032, 2, 1, 10, 10, 0, 00:00:02.8855650, 00:00:02.0503251, 00:00:05.1549382
4, parallel-main, Skyline, 1, 1000, 1485571032, 1, 2, 10, 10, 0, 00:00:15.6293753, 00:00:11.9520668, 00:00:29.1274963
4, parallel-main, Flowers, 1, 1000, 1485571032, 1, 2, 10, 10, 0, 00:00:03.5231054, 00:00:07.2960390, 00:00:11.8635876
4, parallel-main, Platformer, 1, 1000, 1485571032, 1, 2, 10, 10, 0, 00:00:06.1693298, 00:00:04.6494225, 00:00:11.6593160
4, parallel-propagate, Skyline, 1, 1000, 1485571032, 4, 1, 10, 10, 0, 00:00:07.3261919, 00:00:05.2942374, 00:00:12.8583490
4, parallel-propagate, Flowers, 1, 1000, 1485571032, 4, 1, 10, 10, 0, 00:00:01.9214309, 00:00:02.8781590, 00:00:04.9701338
4, parallel-propagate, Platformer, 1, 1000, 1485571032, 4, 1, 10, 10, 0, 00:00:02.8856354, 00:00:01.9077259, 00:00:04.9369971
4, parallel-main, Skyline, 1, 1000, 1485571032, 1, 4, 10, 10, 0, 00:00:32.0711129, 00:00:25.9253430, 00:01:01.4433520
4, parallel-main, Flowers, 1, 1000, 1485571032, 1, 4, 10, 10, 0, 00:00:08.9955048, 00:00:17.0989764, 00:00:28.5411170
4, parallel-main, Platformer, 1, 1000, 1485571032, 1, 4, 10, 10, 0, 00:00:13.2291956, 00:00:10.2373073, 00:00:25.5380878
4, parallel-propagate, Skyline, 1, 1000, 1485571032, 8, 1, 10, 10, 0, 00:00:07.2816554, 00:00:04.7660542, 00:00:12.2791382
4, parallel-propagate, Flowers, 1, 1000, 1485571032, 8, 1, 10, 10, 0, 00:00:01.9328456, 00:00:02.4539638, 00:00:04.5468103
4, parallel-propagate, Platformer, 1, 1000, 1485571032, 8, 1, 10, 10, 0, 00:00:02.8591415, 00:00:01.6685746, 00:00:04.6688089
4, parallel-main, Skyline, 1, 1000, 1485571032, 1, 8, 10, 10, 0, 00:01:31.1097180, 00:01:07.8211973, 00:02:48.2965488
4, parallel-main, Flowers, 1, 1000, 1485571032, 1, 8, 10, 10, 0, 00:00:25.1528504, 00:00:42.5291894, 00:01:14.6578047
