Run Number, Run Name, Image Name, Scale Factor, Base Seed, Replicate Seed, Max Degree of Parallelism, Number of Workers, Number of Tries, Number of Trials, Screenshot Number, Observation Time, Propagate Time, Search Time
4, parallel-main, Platformer, 1, 1000, 1485571032, 1, 8, 10, 10, 0, 00:00:42.4053165, 00:00:30.4740247, 00:01:18.2479314
5, parallel-propagate, Skyline, 1, 1000, 980737479, 1, 1, 10, 10, 0, 00:00:06.2979043, 00:00:05.5170816, 00:00:12.5470604
5, parallel-propagate, Flowers, 1, 1000, 980737479, 1, 1, 10, 10, 0, 00:00:02.0917904, 00:00:03.6586289, 00:00:06.2659128
5, parallel-propagate, Platformer, 1, 1000, 980737479, 1, 1, 10, 10, 0, 00:00:02.5017881, 00:00:02.1874695, 00:00:05.0909057
5, parallel-main, Skyline, 1, 1000, 980737479, 1, 1, 10, 10, 0, 00:00:06.3282368, 00:00:05.5336075, 00:00:12.5747894
5, parallel-main, Flowers, 1, 1000, 980737479, 1, 1, 10, 10, 0, 00:00:02.0739398, 00:00:03.5712938, 00:00:06.1652413
5, parallel-main, Platformer, 1, 1000, 980737479, 1, 1, 10, 10, 0, 00:00:02.4712359, 00:00:02.1226550, 00:00:04.9962913
5, sequential-main, Skyline, 1, 1000, 980737479, 1, 1, 10, 10, 0, 00:00:06.2553415, 00:00:05.4387304, 00:00:12.3942377
5, sequential-main, Flowers, 1, 1000, 980737479, 1, 1, 10, 10, 0, 00:00:02.1098382, 00:00:03.5990257, 00:00:06.2180883
5, sequential-main, Platformer, 1, 1000, 980737479, 1, 1, 10, 10, 0, 00:00:02.5242810, 00:00:02.1433190, 00:00:05.0768159
5, parallel-propagate, Skyline, 1, 1000, 980737479, 2, 1, 10, 10, 0, 00:00:06.2488819, 00:00:04.8066010, 00:00:11.4527248
5, parallel-propagate, Flowers, 1, 1000, 980737479, 2, 1, 10, 10, 0, 00:00:02.0893116, 00:00:02.8108894, 00:00:05.1607875
5, parallel-propagate, Platformer, 1, 1000, 980737479, 2, 1, 10, 10, 0, 00:00:02.5007439, 00:00:01.7793007, 00:00:04.4845267
5, parallel-main, Skyline, 1, 1000, 980737479, 1, 2, 10, 10, 0, 00:00:12.4923031, 00:00:11.4287657, 00:00:25.3599156
5, parallel-main, Flowers, 1, 1000, 980737479, 1, 2, 10, 10, 0, 00:00:05.9147140, 00:00:08.2938075, 00:00:15.3032468
5, parallel-main, Platformer, 1, 1000, 980737479, 1, 2, 10, 10, 0, 00:00:06.3511600, 00:00:05.0790538, 00:00:12.2502688
5, parallel-propagate, Skyline, 1, 1000, 980737479, 4, 1, 10, 10, 0, 00:00:06.2801076, 00:00:04.6595106, 00:00:11.1841769
5, parallel-propagate, Flowers, 1, 1000, 980737479, 4, 1, 10, 10, 0, 00:00:02.0903041, 00:00:02.8212373, 00:00:05.0820313
5, parallel-propagate, Platformer, 1, 1000, 980737479, 4, 1, 10, 10, 0, 00:00:02.4920812, 00:00:01.8107829, 00:00:04.4456838
5, parallel-main, Skyline, 1, 1000, 980737479, 1, 4, 10, 10, 0, 00:00:26.8337205, 00:00:23.8063930, 00:00:53.9698643
5, parallel-main, Flowers, 1, 1000, 980737479, 1, 4, 10, 10, 0, 00:00:29.9649965, 00:00:47.7376371, 00:01:24.5903741
5, parallel-main, Platformer, 1, 1000, 980737479, 1, 4, 10, 10, 0, 00:00:12.5655157, 00:00:09.8033126, 00:00:24.2682748
5, parallel-propagate, Skyline, 1, 1000, 980737479, 8, 1, 10, 10, 0, 00:00:06.2847990, 00:00:04.2688632, 00:00:10.7426158
5, parallel-propagate, Flowers, 1, 1000, 980737479, 8, 1, 10, 10, 0, 00:00:04.1494622, 00:00:04.8590012, 00:00:09.2832008
5, parallel-propagate, Platformer, 1, 1000, 980737479, 8, 1, 10, 10, 0, 00:00:02.5146675, 00:00:01.6805673, 00:00:04.3222270
5, parallel-main, Skyline, 1, 1000, 980737479, 1, 8, 10, 10, 0, 00:01:27.3276573, 00:01:08.4840904, 00:02:45.3235759
5, parallel-main, Flowers, 1, 1000, 980737479, 1, 8, 10, 10, 0, 00:00:51.9650151, 00:01:18.9326949, 00:02:22.3481585
5, parallel-main, Platformer, 1, 1000, 980737479, 1, 8, 10, 10, 0, 00:00:35.5719460, 00:00:27.0825831, 00:01:08.1420515
6, parallel-propagate, Skyline, 1, 1000, 2067435452, 1, 1, 10, 10, 0, 00:00:07.0113206, 00:00:05.9727596, 00:00:13.6531711
6, parallel-propagate, Flowers, 1, 1000, 2067435452, 1, 1, 10, 10, 0, 00:00:02.3838698, 00:00:03.7195262, 00:00:06.6234288
6, parallel-propagate, Platformer, 1, 1000, 2067435452, 1, 1, 10, 10, 0, 00:00:03.9655771, 00:00:02.9589749, 00:00:07.3319923
6, parallel-main, Skyline, 1, 1000, 2067435452, 1, 1, 10, 10, 0, 00:00:06.9486731, 00:00:06.1128290, 00:00:13.7822682
6, parallel-main, Flowers, 1, 1000, 2067435452, 1, 1, 10, 10, 0, 00:00:02.3767956, 00:00:03.8179614, 00:00:06.7262218
6, parallel-main, Platformer, 1, 1000, 2067435452, 1, 1, 10, 10, 0, 00:00:03.9222432, 00:00:02.8822071, 00:00:07.1847393
6, sequential-main, Skyline, 1, 1000, 2067435452, 1, 1, 10, 10, 0, 00:00:07.0397588, 00:00:06.1073850, 00:00:13.8677166
6, sequential-main, Flowers, 1, 1000, 2067435452, 1, 1, 10, 10, 0, 00:00:02.3892557, 00:00:03.8297398, 00:00:06.7347480
6, sequential-main, Platformer, 1, 1000, 2067435452, 1, 1, 10, 10, 0, 00:00:03.9518403, 00:00:02.8820356, 00:00:07.2084776
6, parallel-propagate, Skyline, 1, 1000, 2067435452, 2, 1, 10, 10, 0, 00:00:07.0095020, 00:00:05.2286197, 00:00:12.6530817
6, parallel-propagate, Flowers, 1, 1000, 2067435452, 2, 1, 10, 10, 0, 00:00:02.3935869, 00:00:03.1466055, 00:00:05.8087828
6, parallel-propagate, Platformer, 1, 1000, 2067435452, 2, 1, 10, 10, 0, 00:00:03.9541187, 00:00:02.6209505, 00:00:06.8012227
6, parallel-main, Skyline, 1, 1000, 2067435452, 1, 2, 10, 10, 0, 00:00:15.4956369, 00:00:12.3407780, 00:00:29.3528361
6, parallel-main, Flowers, 1, 1000, 2067435452, 1, 2, 10, 10, 0, 00:00:05.9753167, 00:00:07.8569361, 00:00:14.8141088
6, parallel-main, Platformer, 1, 1000, 2067435452, 1, 2, 10, 10, 0, 00:00:07.2375836, 00:00:05.4128242, 00:00:13.4896116
6, parallel-propagate, Skyline, 1, 1000, 2067435452, 4, 1, 10, 10, 0, 00:00:06.9948938, 00:00:05.2921390, 00:00:12.5240624
6, parallel-propagate, Flowers, 1, 1000, 2067435452, 4, 1, 10, 10, 0, 00:00:02.3934909, 00:00:02.9357061, 00:00:05.4806883
6, parallel-propagate, Platformer, 1, 1000, 2067435452, 4, 1, 10, 10, 0, 00:00:03.9374090, 00:00:02.5308972, 00:00:06.6035425
6, parallel-main, Skyline, 1, 1000, 2067435452, 1, 4, 10, 10, 0, 00:00:34.0063920, 00:00:26.0123978, 00:01:03.2335877
6, parallel-main, Flowers, 1, 1000, 2067435452, 1, 4, 10, 10, 0, 00:00:10.3589745, 00:00:15.9350939, 00:00:28.6651411
6, parallel-main, Platformer, 1, 1000, 2067435452, 1, 4, 10, 10, 0, 00:00:14.2313685, 00:00:10.2474461, 00:00:26.4092530
6, parallel-propagate, Skyline, 1, 1000, 2067435452, 8, 1, 10, 10, 0, 00:00:07.0036348, 00:00:04.7991919, 00:00:12.0216424
6, parallel-propagate, Flowers, 1, 1000, 2067435452, 8, 1, 10, 10, 0, 00:00:04.4630942, 00:00:04.7348563, 00:00:09.4488180
6, parallel-propagate, Platformer, 1, 1000, 2067435452, 8, 1, 10, 10, 0, 00:00:04.0834229, 00:00:02.2838454, 00:00:06.4826324
6, parallel-main, Skyline, 1, 1000, 2067435452, 1, 8, 10, 10, 0, 00:01:37.9525784, 00:01:10.6578432, 00:02:58.1881581
6, parallel-main, Flowers, 1, 1000, 2067435452, 1, 8, 10, 10, 0, 00:00:26.4868224, 00:00:45.0947997, 00:01:18.9786649
6, parallel-main, Platformer, 1, 1000, 2067435452, 1, 8, 10, 10, 0, 00:00:41.6466340, 00:00:29.6480496, 00:01:16.7751914
7, parallel-propagate, Skyline, 1, 1000, 271829958, 1, 1, 10, 10, 0, 00:00:06.1917296, 00:00:05.4240997, 00:00:12.3362679
7, parallel-propagate, Flowers, 1, 1000, 271829958, 1, 1, 10, 10, 0, 00:00:02.4005756, 00:00:03.8901665, 00:00:06.8030731
7, parallel-propagate, Platformer, 1, 1000, 271829958, 1, 1, 10, 10, 0, 00:00:03.4916834, 00:00:02.8659554, 00:00:06.7568534
7, parallel-main, Skyline, 1, 1000, 271829958, 1, 1, 10, 10, 0, 00:00:06.1598193, 00:00:05.3932902, 00:00:12.2688087
7, parallel-main, Flowers, 1, 1000, 271829958, 1, 1, 10, 10, 0, 00:00:02.3796648, 00:00:03.8163156, 00:00:06.7101657
7, parallel-main, Platformer, 1, 1000, 271829958, 1, 1, 10, 10, 0, 00:00:03.4612141, 00:00:02.8536097, 00:00:06.7131094
7, sequential-main, Skyline, 1, 1000, 271829958, 1, 1, 10, 10, 0, 00:00:06.1942801, 00:00:05.3718131, 00:00:12.2807041
7, sequential-main, Flowers, 1, 1000, 271829958, 1, 1, 10, 10, 0, 00:00:02.4023087, 00:00:03.8253535, 00:00:06.7451057
7, sequential-main, Platformer, 1, 1000, 271829958, 1, 1, 10, 10, 0, 00:00:03.5082825, 00:00:02.8505485, 00:00:06.7553125
7, parallel-propagate, Skyline, 1, 1000, 271829958, 2, 1, 10, 10, 0, 00:00:06.1539239, 00:00:04.8137013, 00:00:11.3788707
7, parallel-propagate, Flowers, 1, 1000, 271829958, 2, 1, 10, 10, 0, 00:00:02.3178303, 00:00:02.7358030, 00:00:05.3121835
7, parallel-propagate, Platformer, 1, 1000, 271829958, 2, 1, 10, 10, 0, 00:00:03.7481042, 00:00:02.4198348, 00:00:06.3790527
7, parallel-main, Skyline, 1, 1000, 271829958, 1, 2, 10, 10, 0, 00:00:12.7957938, 00:00:11.1604667, 00:00:25.5203880
7, parallel-main, Flowers, 1, 1000, 271829958, 1, 2, 10, 10, 0, 00:00:03.7689779, 00:00:06.7611059, 00:00:11.6294156
7, parallel-main, Platformer, 1, 1000, 271829958, 1, 2, 10, 10, 0, 00:00:06.2473678, 00:00:04.9215906, 00:00:12.0255750
7, parallel-propagate, Skyline, 1, 1000, 271829958, 4, 1, 10, 10, 0, 00:00:06.1779009, 00:00:04.6130279, 00:00:11.0267941
7, parallel-propagate, Flowers, 1, 1000, 271829958, 4, 1, 10, 10, 0, 00:00:03.3771791, 00:00:04.5870816, 00:00:08.3232057
7, parallel-propagate, Platformer, 1, 1000, 271829958, 4, 1, 10, 10, 0, 00:00:03.5001021, 00:00:02.3310031, 00:00:05.9676791
7, parallel-main, Skyline, 1, 1000, 271829958, 1, 4, 10, 10, 0, 00:00:27.5355280, 00:00:23.6557674, 00:00:54.3840729
7, parallel-main, Flowers, 1, 1000, 271829958, 1, 4, 10, 10, 0, 00:00:11.3310747, 00:00:16.8650095, 00:00:30.5158489
7, parallel-main, Platformer, 1, 1000, 271829958, 1, 4, 10, 10, 0, 00:00:12.9472631, 00:00:10.3932593, 00:00:25.2330166
7, parallel-propagate, Skyline, 1, 1000, 271829958, 8, 1, 10, 10, 0, 00:00:11.2753594, 00:00:07.9966469, 00:00:19.7117188
7, parallel-propagate, Flowers, 1, 1000, 271829958, 8, 1, 10, 10, 0, 00:00:02.3807651, 00:00:02.6811141, 00:00:05.2137420
7, parallel-propagate, Platformer, 1, 1000, 271829958, 8, 1, 10, 10, 0, 00:00:03.5023160, 00:00:02.1189988, 00:00:05.7331703
7, parallel-main, Skyline, 1, 1000, 271829958, 1, 8, 10, 10, 0, 00:01:29.1164053, 00:01:08.9279922, 00:02:47.5883512
7, parallel-main, Flowers, 1, 1000, 271829958, 1, 8, 10, 10, 0, 00:00:33.5377705, 00:00:47.8139746, 00:01:28.1700893
7, parallel-main, Platformer, 1, 1000, 271829958, 1, 8, 10, 10, 0, 00:00:43.4460223, 00:00:31.4848154, 00:01:20.7619980
8, parallel-propagate, Skyline, 1, 1000, 1490890881, 1, 1, 10, 10, 0, 00:00:06.1871708, 00:00:05.5191216, 00:00:12.4254695
8, parallel-propagate, Flowers, 1, 1000, 1490890881, 1, 1, 10, 10, 0, 00:00:01.8824352, 00:00:03.4063453, 00:00:05.8060099
8, parallel-propagate, Platformer, 1, 1000, 1490890881, 1, 1, 10, 10, 0, 00:00:03.8885397, 00:00:02.9219119, 00:00:07.2053156
8, parallel-main, Skyline, 1, 1000, 1490890881, 1, 1, 10, 10, 0, 00:00:06.1164532, 00:00:05.3654815, 00:00:12.1875066
8, parallel-main, Flowers, 1, 1000, 1490890881, 1, 1, 10, 10, 0, 00:00:01.8764359, 00:00:03.3875267, 00:00:05.7918714
8, parallel-main, Platformer, 1, 1000, 1490890881, 1, 1, 10, 10, 0, 00:00:03.8370728, 00:00:02.8929674, 00:00:07.1266188
8, sequential-main, Skyline, 1, 1000, 1490890881, 1, 1, 10, 10, 0, 00:00:06.1567151, 00:00:05.3142046, 00:00:12.1729148
8, sequential-main, Flowers, 1, 1000, 1490890881, 1, 1, 10, 10, 0, 00:00:01.8865621, 00:00:03.3901509, 00:00:05.7941682
8, sequential-main, Platformer, 1, 1000, 1490890881, 1, 1, 10, 10, 0, 00:00:03.9526812, 00:00:02.9330711, 00:00:07.2968734
8, parallel-propagate, Skyline, 1, 1000, 1490890881, 2, 1, 10, 10, 0, 00:00:06.1509042, 00:00:04.7801278, 00:00:11.3080082
8, parallel-propagate, Flowers, 1, 1000, 1490890881, 2, 1, 10, 10, 0, 00:00:01.8667679, 00:00:02.5626227, 00:00:04.6821287
8, parallel-propagate, Platformer, 1, 1000, 1490890881, 2, 1, 10, 10, 0, 00:00:03.8770439, 00:00:02.5032626, 00:00:06.5839697
8, parallel-main, Skyline, 1, 1000, 1490890881, 1, 2, 10, 10, 0, 00:00:12.1399990, 00:00:10.5209880, 00:00:24.1331316
8, parallel-main, Flowers, 1, 1000, 1490890881, 1, 2, 10, 10, 0, 00:00:04.2337821, 00:00:07.2224269, 00:00:12.5249816
8, parallel-main, Platformer, 1, 1000, 1490890881, 1, 2, 10, 10, 0, 00:00:07.3376137, 00:00:05.6082932, 00:00:13.7710117
8, parallel-propagate, Skyline, 1, 1000, 1490890881, 4, 1, 10, 10, 0, 00:00:06.2470715, 00:00:04.7251855, 00:00:11.2076170
8, parallel-propagate, Flowers, 1, 1000, 1490890881, 4, 1, 10, 10, 0, 00:00:01.9655586, 00:00:02.6725265, 00:00:04.8214672
8, parallel-propagate, Platformer, 1, 1000, 1490890881, 4, 1, 10, 10, 0, 00:00:03.8733783, 00:00:02.4902813, 00:00:06.5018518
8, parallel-main, Skyline, 1, 1000, 1490890881, 1, 4, 10, 10, 0, 00:00:28.6115923, 00:00:23.9509270, 00:00:55.9394031
8, parallel-main, Flowers, 1, 1000, 1490890881, 1, 4, 10, 10, 0, 00:00:11.0543174, 00:00:17.2175300, 00:00:30.9139342
8, parallel-main, Platformer, 1, 1000, 1490890881, 1, 4, 10, 10, 0, 00:00:16.1449470, 00:00:11.9316375, 00:00:30.0551218
8, parallel-propagate, Skyline, 1, 1000, 1490890881, 8, 1, 10, 10, 0, 00:00:12.1981226, 00:00:08.6677777, 00:00:21.2857695
8, parallel-propagate, Flowers, 1, 1000, 1490890881, 8, 1, 10, 10, 0, 00:00:01.8740257, 00:00:02.2522247, 00:00:04.2784385
8, parallel-propagate, Platformer, 1, 1000, 1490890881, 8, 1, 10, 10, 0, 00:00:03.8702938, 00:00:02.2522820, 00:00:06.2543694
8, parallel-main, Skyline, 1, 1000, 1490890881, 1, 8, 10, 10, 0, 00:01:27.7007401, 00:01:06.5826318, 00:02:43.7390343
8, parallel-main, Flowers, 1, 1000, 1490890881, 1, 8, 10, 10, 0, 00:00:28.1798238, 00:00:43.5081622, 00:01:18.5824366
8, parallel-main, Platformer, 1, 1000, 1490890881, 1, 8, 10, 10, 0, 00:00:38.8083419, 00:00:28.3890587, 00:01:12.5495387
9, parallel-propagate, Skyline, 1, 1000, 53262104, 1, 1, 10, 10, 0, 00:00:07.9528044, 00:00:06.3423435, 00:00:15.0086421
9, parallel-propagate, Flowers, 1, 1000, 53262104, 1, 1, 10, 10, 0, 00:00:03.0314330, 00:00:03.9989987, 00:00:07.5444151
9, parallel-propagate, Platformer, 1, 1000, 53262104, 1, 1, 10, 10, 0, 00:00:02.3988174, 00:00:02.2429661, 00:00:05.0516455
9, parallel-main, Skyline, 1, 1000, 53262104, 1, 1, 10, 10, 0, 00:00:07.9281188, 00:00:06.3457268, 00:00:14.9921170
9, parallel-main, Flowers, 1, 1000, 53262104, 1, 1, 10, 10, 0, 00:00:02.9996357, 00:00:03.7197689, 00:00:07.2427531
9, parallel-main, Platformer, 1, 1000, 53262104, 1, 1, 10, 10, 0, 00:00:02.3931919, 00:00:02.2007837, 00:00:04.9946716
9, sequential-main, Skyline, 1, 1000, 53262104, 1, 1, 10, 10, 0, 00:00:07.9638683, 00:00:06.3220988, 00:00:15.0049356
9, sequential-main, Flowers, 1, 1000, 53262104, 1, 1, 10, 10, 0, 00:00:03.0047008, 00:00:03.6834619, 00:00:07.1679352
9, sequential-main, Platformer, 1, 1000, 53262104, 1, 1, 10, 10, 0, 00:00:02.3997086, 00:00:02.2146454, 00:00:05.0135197
9, parallel-propagate, Skyline, 1, 1000, 53262104, 2, 1, 10, 10, 0, 00:00:08.0044044, 00:00:05.6432916, 00:00:14.0508857
9, parallel-propagate, Flowers, 1, 1000, 53262104, 2, 1, 10, 10, 0, 00:00:02.1350572, 00:00:02.8465462, 00:00:05.2592728
9, parallel-propagate, Platformer, 1, 1000, 53262104, 2, 1, 10, 10, 0, 00:00:02.4049923, 00:00:01.8870009, 00:00:04.5087251
9, parallel-main, Skyline, 1, 1000, 53262104, 1, 2, 10, 10, 0, 00:00:14.8842389, 00:00:11.9843462, 00:00:28.3562869
9, parallel-main, Flowers, 1, 1000, 53262104, 1, 2, 10, 10, 0, 00:00:20.3548425, 00:00:35.6304694, 00:01:01.3725444
9, parallel-main, Platformer, 1, 1000, 53262104, 1, 2, 10, 10, 0, 00:00:04.0715766, 00:00:04.1131820, 00:00:09.0106998
9, parallel-propagate, Skyline, 1, 1000, 53262104, 4, 1, 10, 10, 0, 00:00:07.9468862, 00:00:05.3545233, 00:00:13.5385623
9, parallel-propagate, Flowers, 1, 1000, 53262104, 4, 1, 10, 10, 0, 00:00:03.0208936, 00:00:03.1028203, 00:00:06.3042914
9, parallel-propagate, Platformer, 1, 1000, 53262104, 4, 1, 10, 10, 0, 00:00:05.1525088, 00:00:02.6345012, 00:00:07.9217310
9, parallel-main, Skyline, 1, 1000, 53262104, 1, 4, 10, 10, 0, 00:00:29.3218253, 00:00:23.8298917, 00:00:56.6982445
9, parallel-main, Flowers, 1, 1000, 53262104, 1, 4, 10, 10, 0, 00:00:28.5386632, 00:00:46.9923016, 00:01:22.5513224
9, parallel-main, Platformer, 1, 1000, 53262104, 1, 4, 10, 10, 0, 00:00:15.2740787, 00:00:11.4782271, 00:00:28.7781924
9, parallel-propagate, Skyline, 1, 1000, 53262104, 8, 1, 10, 10, 0, 00:00:07.9229252, 00:00:04.9999838, 00:00:13.1531301
9, parallel-propagate, Flowers, 1, 1000, 53262104, 8, 1, 10, 10, 0, 00:00:02.1287426, 00:00:02.3571074, 00:00:04.6306886
9, parallel-propagate, Platformer, 1, 1000, 53262104, 8, 1, 10, 10, 0, 00:00:02.4148173, 00:00:01.7373579, 00:00:04.2735689
9, parallel-main, Skyline, 1, 1000, 53262104, 1, 8, 10, 10, 0, 00:01:29.4209704, 00:01:06.6835123, 00:02:45.8036720
9, parallel-main, Flowers, 1, 1000, 53262104, 1, 8, 10, 10, 0, 00:01:12.4147303, 00:01:49.8298710, 00:03:18.7408664
9, parallel-main, Platformer, 1, 1000, 53262104, 1, 8, 10, 10, 0, 00:00:36.1351716, 00:00:28.1559311, 00:01:09.9073818
