Run Number, Scale Factor, Execution Name, Base Seed, Replicate Seed, Max Degree of Parallelism, Number of Workers, Number of Tries, Number of Trials, Runtime (ms)
0,1, sequential-main,1000,325467165,1,1,10,50, 00:00:05.7529179
0,1, parallel-main,1000,325467165,1,1,10,50, 00:00:04.4627708
0,1, parallel-propagate,1000,325467165,1,1,10,50, 00:00:04.3421221
0,1, parallel-main,1000,325467165,1,1,10,50, 00:00:04.2714341
0,1, parallel-propagate,1000,325467165,2,1,10,50, 00:00:04.0188085
0,1, parallel-main,1000,325467165,1,2,10,50, 00:00:04.5057614
0,1, parallel-propagate,1000,325467165,4,1,10,50, 00:00:03.8525511
0,1, parallel-main,1000,325467165,1,4,10,50, 00:00:00.0254226
0,1, parallel-propagate,1000,325467165,8,1,10,50, 00:00:03.7021269
0,1, parallel-main,1000,325467165,1,8,10,50, 00:00:01.6665829
0,1, parallel-propagate,1000,325467165,16,1,10,50, 00:00:03.3716062
0,1, parallel-main,1000,325467165,1,16,10,50, 00:00:01.6594483
1,1, sequential-main,1000,506683626,1,1,10,50, 00:00:09.9609993
1,1, parallel-main,1000,506683626,1,1,10,50, 00:00:04.4514773
1,1, parallel-propagate,1000,506683626,1,1,10,50, 00:00:04.2750715
1,1, parallel-main,1000,506683626,1,1,10,50, 00:00:04.3773909
1,1, parallel-propagate,1000,506683626,2,1,10,50, 00:00:03.9453508
1,1, parallel-main,1000,506683626,1,2,10,50, 00:00:00.0156961
1,1, parallel-propagate,1000,506683626,4,1,10,50, 00:00:04.3569750
1,1, parallel-main,1000,506683626,1,4,10,50, 00:00:05.2444240
1,1, parallel-propagate,1000,506683626,8,1,10,50, 00:00:03.6420606
1,1, parallel-main,1000,506683626,1,8,10,50, 00:00:00.3090595
1,1, parallel-propagate,1000,506683626,16,1,10,50, 00:00:03.6937317
1,1, parallel-main,1000,506683626,1,16,10,50, 00:00:00.1863573
2,1, sequential-main,1000,1623525913,1,1,10,50, 00:00:07.6477611
2,1, parallel-main,1000,1623525913,1,1,10,50, 00:00:04.2538774
2,1, parallel-propagate,1000,1623525913,1,1,10,50, 00:00:04.3765241
2,1, parallel-main,1000,1623525913,1,1,10,50, 00:00:04.3469970
2,1, parallel-propagate,1000,1623525913,2,1,10,50, 00:00:03.9977513
2,1, parallel-main,1000,1623525913,1,2,10,50, 00:00:04.4837110
2,1, parallel-propagate,1000,1623525913,4,1,10,50, 00:00:03.8015271
2,1, parallel-main,1000,1623525913,1,4,10,50, 00:00:00.0392999
2,1, parallel-propagate,1000,1623525913,8,1,10,50, 00:00:03.5736517
2,1, parallel-main,1000,1623525913,1,8,10,50, 00:00:01.3854035
2,1, parallel-propagate,1000,1623525913,16,1,10,50, 00:00:03.4851512
2,1, parallel-main,1000,1623525913,1,16,10,50, 00:00:01.8906922
3,1, sequential-main,1000,2344573,1,1,10,50, 00:00:07.0150929
3,1, parallel-main,1000,2344573,1,1,10,50, 00:00:04.3306707
3,1, parallel-propagate,1000,2344573,1,1,10,50, 00:00:04.3373040
3,1, parallel-main,1000,2344573,1,1,10,50, 00:00:04.3330089
3,1, parallel-propagate,1000,2344573,2,1,10,50, 00:00:04.0403251
3,1, parallel-main,1000,2344573,1,2,10,50, 00:00:04.6693571
3,1, parallel-propagate,1000,2344573,4,1,10,50, 00:00:04.1674597
3,1, parallel-main,1000,2344573,1,4,10,50, 00:00:00.0056754
3,1, parallel-propagate,1000,2344573,8,1,10,50, 00:00:04.0359312
3,1, parallel-main,1000,2344573,1,8,10,50, 00:00:02.7254790
3,1, parallel-propagate,1000,2344573,16,1,10,50, 00:00:03.4829873
3,1, parallel-main,1000,2344573,1,16,10,50, 00:00:00.0280366
4,1, sequential-main,1000,1485571032,1,1,10,50, 00:00:05.6450053
4,1, parallel-main,1000,1485571032,1,1,10,50, 00:00:04.2891029
4,1, parallel-propagate,1000,1485571032,1,1,10,50, 00:00:04.3660301
4,1, parallel-main,1000,1485571032,1,1,10,50, 00:00:04.3402679
4,1, parallel-propagate,1000,1485571032,2,1,10,50, 00:00:04.0111391
4,1, parallel-main,1000,1485571032,1,2,10,50, 00:00:04.5251118
4,1, parallel-propagate,1000,1485571032,4,1,10,50, 00:00:03.8261454
4,1, parallel-main,1000,1485571032,1,4,10,50, 00:00:00.0096221
4,1, parallel-propagate,1000,1485571032,8,1,10,50, 00:00:03.6602340
4,1, parallel-main,1000,1485571032,1,8,10,50, 00:00:00.3046518
4,1, parallel-propagate,1000,1485571032,16,1,10,50, 00:00:03.5216014
4,1, parallel-main,1000,1485571032,1,16,10,50, 00:00:02.2913879
5,1, sequential-main,1000,980737479,1,1,10,50, 00:00:05.0667938
5,1, parallel-main,1000,980737479,1,1,10,50, 00:00:04.3050074
5,1, parallel-propagate,1000,980737479,1,1,10,50, 00:00:04.3769252
5,1, parallel-main,1000,980737479,1,1,10,50, 00:00:04.5191085
5,1, parallel-propagate,1000,980737479,2,1,10,50, 00:00:04.0472713
5,1, parallel-main,1000,980737479,1,2,10,50, 00:00:04.4870031
5,1, parallel-propagate,1000,980737479,4,1,10,50, 00:00:03.8716087
5,1, parallel-main,1000,980737479,1,4,10,50, 00:00:05.4536635
5,1, parallel-propagate,1000,980737479,8,1,10,50, 00:00:03.6634298
5,1, parallel-main,1000,980737479,1,8,10,50, 00:00:03.7868888
5,1, parallel-propagate,1000,980737479,16,1,10,50, 00:00:03.6003814
5,1, parallel-main,1000,980737479,1,16,10,50, 00:00:02.4727313
6,1, sequential-main,1000,2067435452,1,1,10,50, 00:00:07.4086733
6,1, parallel-main,1000,2067435452,1,1,10,50, 00:00:04.3147268
6,1, parallel-propagate,1000,2067435452,1,1,10,50, 00:00:04.5296447
6,1, parallel-main,1000,2067435452,1,1,10,50, 00:00:04.2591527
6,1, parallel-propagate,1000,2067435452,2,1,10,50, 00:00:04.0404449
6,1, parallel-main,1000,2067435452,1,2,10,50, 00:00:04.6070811
6,1, parallel-propagate,1000,2067435452,4,1,10,50, 00:00:03.7837395
6,1, parallel-main,1000,2067435452,1,4,10,50, 00:00:00.0631955
6,1, parallel-propagate,1000,2067435452,8,1,10,50, 00:00:03.9784057
6,1, parallel-main,1000,2067435452,1,8,10,50, 00:00:00.9705610
6,1, parallel-propagate,1000,2067435452,16,1,10,50, 00:00:03.5024580
6,1, parallel-main,1000,2067435452,1,16,10,50, 00:00:01.3506882
7,1, sequential-main,1000,271829958,1,1,10,50, 00:00:07.1482946
7,1, parallel-main,1000,271829958,1,1,10,50, 00:00:04.3872554
7,1, parallel-propagate,1000,271829958,1,1,10,50, 00:00:04.3731918
7,1, parallel-main,1000,271829958,1,1,10,50, 00:00:04.3596156
7,1, parallel-propagate,1000,271829958,2,1,10,50, 00:00:04.0284631
7,1, parallel-main,1000,271829958,1,2,10,50, 00:00:04.5385004
7,1, parallel-propagate,1000,271829958,4,1,10,50, 00:00:03.8966540
7,1, parallel-main,1000,271829958,1,4,10,50, 00:00:05.3210980
7,1, parallel-propagate,1000,271829958,8,1,10,50, 00:00:03.6842348
7,1, parallel-main,1000,271829958,1,8,10,50, 00:00:00.0736975
7,1, parallel-propagate,1000,271829958,16,1,10,50, 00:00:03.7299441
7,1, parallel-main,1000,271829958,1,16,10,50, 00:00:00.2869451
8,1, sequential-main,1000,1490890881,1,1,10,50, 00:00:07.1309908
8,1, parallel-main,1000,1490890881,1,1,10,50, 00:00:04.3038254
8,1, parallel-propagate,1000,1490890881,1,1,10,50, 00:00:04.3334971
8,1, parallel-main,1000,1490890881,1,1,10,50, 00:00:04.3369525
8,1, parallel-propagate,1000,1490890881,2,1,10,50, 00:00:04.0405368
8,1, parallel-main,1000,1490890881,1,2,10,50, 00:00:04.5072124
8,1, parallel-propagate,1000,1490890881,4,1,10,50, 00:00:03.8135203
8,1, parallel-main,1000,1490890881,1,4,10,50, 00:00:05.3729890
8,1, parallel-propagate,1000,1490890881,8,1,10,50, 00:00:03.6522932
8,1, parallel-main,1000,1490890881,1,8,10,50, 00:00:01.6441226
8,1, parallel-propagate,1000,1490890881,16,1,10,50, 00:00:03.4659300
8,1, parallel-main,1000,1490890881,1,16,10,50, 00:00:01.4562570
9,1, sequential-main,1000,53262104,1,1,10,50, 00:00:05.1227672
9,1, parallel-main,1000,53262104,1,1,10,50, 00:00:04.3233472
9,1, parallel-propagate,1000,53262104,1,1,10,50, 00:00:04.3633859
9,1, parallel-main,1000,53262104,1,1,10,50, 00:00:04.3554964
9,1, parallel-propagate,1000,53262104,2,1,10,50, 00:00:04.0290803
9,1, parallel-main,1000,53262104,1,2,10,50, 00:00:04.5774568
9,1, parallel-propagate,1000,53262104,4,1,10,50, 00:00:03.8705069
9,1, parallel-main,1000,53262104,1,4,10,50, 00:00:00.2128131
9,1, parallel-propagate,1000,53262104,8,1,10,50, 00:00:03.7721565
9,1, parallel-main,1000,53262104,1,8,10,50, 00:00:03.5074161
9,1, parallel-propagate,1000,53262104,16,1,10,50, 00:00:03.4624746
9,1, parallel-main,1000,53262104,1,16,10,50, 00:00:00.3586315
10,1, sequential-main,1000,48177134,1,1,10,50, 00:00:05.0847701
10,1, parallel-main,1000,48177134,1,1,10,50, 00:00:04.3394058
10,1, parallel-propagate,1000,48177134,1,1,10,50, 00:00:04.3405109
10,1, parallel-main,1000,48177134,1,1,10,50, 00:00:04.3427122
10,1, parallel-propagate,1000,48177134,2,1,10,50, 00:00:04.3058947
10,1, parallel-main,1000,48177134,1,2,10,50, 00:00:04.6292393
10,1, parallel-propagate,1000,48177134,4,1,10,50, 00:00:03.8210660
10,1, parallel-main,1000,48177134,1,4,10,50, 00:00:05.1423729
10,1, parallel-propagate,1000,48177134,8,1,10,50, 00:00:03.7668937
10,1, parallel-main,1000,48177134,1,8,10,50, 00:00:03.1056639
10,1, parallel-propagate,1000,48177134,16,1,10,50, 00:00:04.0773907
10,1, parallel-main,1000,48177134,1,16,10,50, 00:00:00.4154014
11,1, sequential-main,1000,390326370,1,1,10,50, 00:00:05.9933753
11,1, parallel-main,1000,390326370,1,1,10,50, 00:00:04.3617767
11,1, parallel-propagate,1000,390326370,1,1,10,50, 00:00:04.2614843
11,1, parallel-main,1000,390326370,1,1,10,50, 00:00:04.6471818
11,1, parallel-propagate,1000,390326370,2,1,10,50, 00:00:04.0610728
11,1, parallel-main,1000,390326370,1,2,10,50, 00:00:04.5478340
11,1, parallel-propagate,1000,390326370,4,1,10,50, 00:00:03.7997083
11,1, parallel-main,1000,390326370,1,4,10,50, 00:00:00.0188714
11,1, parallel-propagate,1000,390326370,8,1,10,50, 00:00:03.7032008
11,1, parallel-main,1000,390326370,1,8,10,50, 00:00:01.8127891
11,1, parallel-propagate,1000,390326370,16,1,10,50, 00:00:03.5237382
11,1, parallel-main,1000,390326370,1,16,10,50, 00:00:00.6205690
12,1, sequential-main,1000,179782877,1,1,10,50, 00:00:05.2704444
12,1, parallel-main,1000,179782877,1,1,10,50, 00:00:04.3565907
12,1, parallel-propagate,1000,179782877,1,1,10,50, 00:00:04.6695878
12,1, parallel-main,1000,179782877,1,1,10,50, 00:00:04.2912343
12,1, parallel-propagate,1000,179782877,2,1,10,50, 00:00:04.0048122
12,1, parallel-main,1000,179782877,1,2,10,50, 00:00:04.5802994
12,1, parallel-propagate,1000,179782877,4,1,10,50, 00:00:03.7318364
12,1, parallel-main,1000,179782877,1,4,10,50, 00:00:00.0786684
12,1, parallel-propagate,1000,179782877,8,1,10,50, 00:00:03.7112408
12,1, parallel-main,1000,179782877,1,8,10,50, 00:00:00.7466271
12,1, parallel-propagate,1000,179782877,16,1,10,50, 00:00:03.4496180
12,1, parallel-main,1000,179782877,1,16,10,50, 00:00:02.3680171
13,1, sequential-main,1000,1556455641,1,1,10,50, 00:00:03.9113290
13,1, parallel-main,1000,1556455641,1,1,10,50, 00:00:04.3255477
13,1, parallel-propagate,1000,1556455641,1,1,10,50, 00:00:04.3531509
13,1, parallel-main,1000,1556455641,1,1,10,50, 00:00:04.3477100
13,1, parallel-propagate,1000,1556455641,2,1,10,50, 00:00:03.8839718
13,1, parallel-main,1000,1556455641,1,2,10,50, 00:00:04.5581404
13,1, parallel-propagate,1000,1556455641,4,1,10,50, 00:00:03.9220168
13,1, parallel-main,1000,1556455641,1,4,10,50, 00:00:00.0874823
13,1, parallel-propagate,1000,1556455641,8,1,10,50, 00:00:03.6735414
13,1, parallel-main,1000,1556455641,1,8,10,50, 00:00:00.1395802
13,1, parallel-propagate,1000,1556455641,16,1,10,50, 00:00:03.4415385
13,1, parallel-main,1000,1556455641,1,16,10,50, 00:00:01.0182007
14,1, sequential-main,1000,2048735855,1,1,10,50, 00:00:05.6599055
14,1, parallel-main,1000,2048735855,1,1,10,50, 00:00:04.3283368
14,1, parallel-propagate,1000,2048735855,1,1,10,50, 00:00:04.4054989
14,1, parallel-main,1000,2048735855,1,1,10,50, 00:00:04.3208200
14,1, parallel-propagate,1000,2048735855,2,1,10,50, 00:00:04.0832400
14,1, parallel-main,1000,2048735855,1,2,10,50, 00:00:04.6273053
14,1, parallel-propagate,1000,2048735855,4,1,10,50, 00:00:03.7516932
14,1, parallel-main,1000,2048735855,1,4,10,50, 00:00:05.3485471
14,1, parallel-propagate,1000,2048735855,8,1,10,50, 00:00:03.6685589
14,1, parallel-main,1000,2048735855,1,8,10,50, 00:00:00.5388857
14,1, parallel-propagate,1000,2048735855,16,1,10,50, 00:00:03.3737081
14,1, parallel-main,1000,2048735855,1,16,10,50, 00:00:00.7801615
15,1, sequential-main,1000,1183828888,1,1,10,50, 00:00:04.8549895
15,1, parallel-main,1000,1183828888,1,1,10,50, 00:00:04.3237506
15,1, parallel-propagate,1000,1183828888,1,1,10,50, 00:00:04.3375997
15,1, parallel-main,1000,1183828888,1,1,10,50, 00:00:04.9337176
15,1, parallel-propagate,1000,1183828888,2,1,10,50, 00:00:04.0034730
15,1, parallel-main,1000,1183828888,1,2,10,50, 00:00:04.5731911
15,1, parallel-propagate,1000,1183828888,4,1,10,50, 00:00:03.7762563
15,1, parallel-main,1000,1183828888,1,4,10,50, 00:00:05.4072571
15,1, parallel-propagate,1000,1183828888,8,1,10,50, 00:00:03.7766571
15,1, parallel-main,1000,1183828888,1,8,10,50, 00:00:01.5781577
15,1, parallel-propagate,1000,1183828888,16,1,10,50, 00:00:04.0125186
15,1, parallel-main,1000,1183828888,1,16,10,50, 00:00:01.5033906
16,1, sequential-main,1000,475539416,1,1,10,50, 00:00:05.5664190
16,1, parallel-main,1000,475539416,1,1,10,50, 00:00:04.3165666
16,1, parallel-propagate,1000,475539416,1,1,10,50, 00:00:04.4198669
16,1, parallel-main,1000,475539416,1,1,10,50, 00:00:04.2327979
16,1, parallel-propagate,1000,475539416,2,1,10,50, 00:00:03.9685552
16,1, parallel-main,1000,475539416,1,2,10,50, 00:00:04.5011146
16,1, parallel-propagate,1000,475539416,4,1,10,50, 00:00:03.8626586
16,1, parallel-main,1000,475539416,1,4,10,50, 00:00:05.3415456
16,1, parallel-propagate,1000,475539416,8,1,10,50, 00:00:03.7641525
16,1, parallel-main,1000,475539416,1,8,10,50, 00:00:00.1807561
16,1, parallel-propagate,1000,475539416,16,1,10,50, 00:00:03.8387821
16,1, parallel-main,1000,475539416,1,16,10,50, 00:00:02.1131787
17,1, sequential-main,1000,2136046440,1,1,10,50, 00:00:08.3638403
17,1, parallel-main,1000,2136046440,1,1,10,50, 00:00:04.2954549
17,1, parallel-propagate,1000,2136046440,1,1,10,50, 00:00:04.3476119
17,1, parallel-main,1000,2136046440,1,1,10,50, 00:00:04.3240865
17,1, parallel-propagate,1000,2136046440,2,1,10,50, 00:00:04.0564846
17,1, parallel-main,1000,2136046440,1,2,10,50, 00:00:04.4970394
17,1, parallel-propagate,1000,2136046440,4,1,10,50, 00:00:03.8732988
17,1, parallel-main,1000,2136046440,1,4,10,50, 00:00:00.0099124
17,1, parallel-propagate,1000,2136046440,8,1,10,50, 00:00:03.6752709
17,1, parallel-main,1000,2136046440,1,8,10,50, 00:00:01.4407372
17,1, parallel-propagate,1000,2136046440,16,1,10,50, 00:00:03.5132211
17,1, parallel-main,1000,2136046440,1,16,10,50, 00:00:01.5902952
18,1, sequential-main,1000,1605388975,1,1,10,50, 00:00:06.5658604
18,1, parallel-main,1000,1605388975,1,1,10,50, 00:00:04.2952511
18,1, parallel-propagate,1000,1605388975,1,1,10,50, 00:00:04.3754732
18,1, parallel-main,1000,1605388975,1,1,10,50, 00:00:04.3846683
18,1, parallel-propagate,1000,1605388975,2,1,10,50, 00:00:04.0307673
18,1, parallel-main,1000,1605388975,1,2,10,50, 00:00:04.5470773
18,1, parallel-propagate,1000,1605388975,4,1,10,50, 00:00:04.1649832
18,1, parallel-main,1000,1605388975,1,4,10,50, 00:00:00.0545677
18,1, parallel-propagate,1000,1605388975,8,1,10,50, 00:00:03.6367779
18,1, parallel-main,1000,1605388975,1,8,10,50, 00:00:03.7565689
18,1, parallel-propagate,1000,1605388975,16,1,10,50, 00:00:03.5547533
18,1, parallel-main,1000,1605388975,1,16,10,50, 00:00:01.7907331
19,1, sequential-main,1000,1115562342,1,1,10,50, 00:00:05.4472393
19,1, parallel-main,1000,1115562342,1,1,10,50, 00:00:04.3590035
19,1, parallel-propagate,1000,1115562342,1,1,10,50, 00:00:04.3769096
19,1, parallel-main,1000,1115562342,1,1,10,50, 00:00:04.3426490
19,1, parallel-propagate,1000,1115562342,2,1,10,50, 00:00:04.0476469
19,1, parallel-main,1000,1115562342,1,2,10,50, 00:00:04.5671204
19,1, parallel-propagate,1000,1115562342,4,1,10,50, 00:00:03.9085714
19,1, parallel-main,1000,1115562342,1,4,10,50, 00:00:05.3083015
19,1, parallel-propagate,1000,1115562342,8,1,10,50, 00:00:03.7290548
19,1, parallel-main,1000,1115562342,1,8,10,50, 00:00:00.6390030
19,1, parallel-propagate,1000,1115562342,16,1,10,50, 00:00:03.4539487
19,1, parallel-main,1000,1115562342,1,16,10,50, 00:00:02.8590053
20,1, sequential-main,1000,1476279324,1,1,10,50, 00:00:03.8529643
20,1, parallel-main,1000,1476279324,1,1,10,50, 00:00:04.2212293
20,1, parallel-propagate,1000,1476279324,1,1,10,50, 00:00:04.3942597
20,1, parallel-main,1000,1476279324,1,1,10,50, 00:00:04.3132184
20,1, parallel-propagate,1000,1476279324,2,1,10,50, 00:00:03.9896925
20,1, parallel-main,1000,1476279324,1,2,10,50, 00:00:04.6499432
20,1, parallel-propagate,1000,1476279324,4,1,10,50, 00:00:03.8653179
20,1, parallel-main,1000,1476279324,1,4,10,50, 00:00:00.0162641
20,1, parallel-propagate,1000,1476279324,8,1,10,50, 00:00:03.6415517
20,1, parallel-main,1000,1476279324,1,8,10,50, 00:00:04.2553704
20,1, parallel-propagate,1000,1476279324,16,1,10,50, 00:00:03.7583156
20,1, parallel-main,1000,1476279324,1,16,10,50, 00:00:00.9931252
21,1, sequential-main,1000,396746174,1,1,10,50, 00:00:03.4911538
21,1, parallel-main,1000,396746174,1,1,10,50, 00:00:04.4364160
21,1, parallel-propagate,1000,396746174,1,1,10,50, 00:00:04.5264428
21,1, parallel-main,1000,396746174,1,1,10,50, 00:00:04.3253488
21,1, parallel-propagate,1000,396746174,2,1,10,50, 00:00:03.9681925
21,1, parallel-main,1000,396746174,1,2,10,50, 00:00:04.5873743
21,1, parallel-propagate,1000,396746174,4,1,10,50, 00:00:03.8724655
21,1, parallel-main,1000,396746174,1,4,10,50, 00:00:05.1993444
21,1, parallel-propagate,1000,396746174,8,1,10,50, 00:00:03.9065575
21,1, parallel-main,1000,396746174,1,8,10,50, 00:00:00.0373039
21,1, parallel-propagate,1000,396746174,16,1,10,50, 00:00:03.8733328
21,1, parallel-main,1000,396746174,1,16,10,50, 00:00:00.8656248
22,1, sequential-main,1000,2140853358,1,1,10,50, 00:00:05.2431558
22,1, parallel-main,1000,2140853358,1,1,10,50, 00:00:04.1801294
22,1, parallel-propagate,1000,2140853358,1,1,10,50, 00:00:04.3063437
22,1, parallel-main,1000,2140853358,1,1,10,50, 00:00:04.3214996
22,1, parallel-propagate,1000,2140853358,2,1,10,50, 00:00:04.0722007
22,1, parallel-main,1000,2140853358,1,2,10,50, 00:00:04.6735616
22,1, parallel-propagate,1000,2140853358,4,1,10,50, 00:00:03.7743934
22,1, parallel-main,1000,2140853358,1,4,10,50, 00:00:05.2920189
22,1, parallel-propagate,1000,2140853358,8,1,10,50, 00:00:03.6502517
22,1, parallel-main,1000,2140853358,1,8,10,50, 00:00:00.1685722
22,1, parallel-propagate,1000,2140853358,16,1,10,50, 00:00:03.4578925
22,1, parallel-main,1000,2140853358,1,16,10,50, 00:00:01.3229368
23,1, sequential-main,1000,812832277,1,1,10,50, 00:00:05.1662214
23,1, parallel-main,1000,812832277,1,1,10,50, 00:00:04.3644137
23,1, parallel-propagate,1000,812832277,1,1,10,50, 00:00:04.3563534
23,1, parallel-main,1000,812832277,1,1,10,50, 00:00:04.3449345
23,1, parallel-propagate,1000,812832277,2,1,10,50, 00:00:04.1131259
23,1, parallel-main,1000,812832277,1,2,10,50, 00:00:04.6438797
23,1, parallel-propagate,1000,812832277,4,1,10,50, 00:00:03.8920292
23,1, parallel-main,1000,812832277,1,4,10,50, 00:00:00.0487267
23,1, parallel-propagate,1000,812832277,8,1,10,50, 00:00:03.8065280
23,1, parallel-main,1000,812832277,1,8,10,50, 00:00:00.7600482
23,1, parallel-propagate,1000,812832277,16,1,10,50, 00:00:03.4752439
23,1, parallel-main,1000,812832277,1,16,10,50, 00:00:00.0949561
24,1, sequential-main,1000,1515383558,1,1,10,50, 00:00:05.4840043
24,1, parallel-main,1000,1515383558,1,1,10,50, 00:00:04.2957155
24,1, parallel-propagate,1000,1515383558,1,1,10,50, 00:00:04.3638295
24,1, parallel-main,1000,1515383558,1,1,10,50, 00:00:04.3360049
24,1, parallel-propagate,1000,1515383558,2,1,10,50, 00:00:04.0069943
24,1, parallel-main,1000,1515383558,1,2,10,50, 00:00:04.6042411
24,1, parallel-propagate,1000,1515383558,4,1,10,50, 00:00:03.9023146
24,1, parallel-main,1000,1515383558,1,4,10,50, 00:00:05.3607612
24,1, parallel-propagate,1000,1515383558,8,1,10,50, 00:00:03.6858276
24,1, parallel-main,1000,1515383558,1,8,10,50, 00:00:03.7361745
24,1, parallel-propagate,1000,1515383558,16,1,10,50, 00:00:03.5041527
