Run Number, Scale Factor, Execution Name, Base Seed, Replicate Seed, Max Degree of Parallelism, Number of Workers, Number of Tries, Number of Trials, Runtime (ms)
24,1, parallel-main,1000,1515383558,1,16,10,50, 00:00:01.9742793
25,1, sequential-main,1000,1523198569,1,1,10,50, 00:00:04.4951271
25,1, parallel-main,1000,1523198569,1,1,10,50, 00:00:04.3075195
25,1, parallel-propagate,1000,1523198569,1,1,10,50, 00:00:04.3945771
25,1, parallel-main,1000,1523198569,1,1,10,50, 00:00:04.5707154
25,1, parallel-propagate,1000,1523198569,2,1,10,50, 00:00:04.1042626
25,1, parallel-main,1000,1523198569,1,2,10,50, 00:00:04.5976607
25,1, parallel-propagate,1000,1523198569,4,1,10,50, 00:00:03.7885807
25,1, parallel-main,1000,1523198569,1,4,10,50, 00:00:00.0878643
25,1, parallel-propagate,1000,1523198569,8,1,10,50, 00:00:04.0918957
25,1, parallel-main,1000,1523198569,1,8,10,50, 00:00:01.7658467
25,1, parallel-propagate,1000,1523198569,16,1,10,50, 00:00:03.5044486
25,1, parallel-main,1000,1523198569,1,16,10,50, 00:00:01.4202883
26,1, sequential-main,1000,1501053376,1,1,10,50, 00:00:04.5879900
26,1, parallel-main,1000,1501053376,1,1,10,50, 00:00:04.3088130
26,1, parallel-propagate,1000,1501053376,1,1,10,50, 00:00:04.3913373
26,1, parallel-main,1000,1501053376,1,1,10,50, 00:00:04.2030451
26,1, parallel-propagate,1000,1501053376,2,1,10,50, 00:00:03.9291578
26,1, parallel-main,1000,1501053376,1,2,10,50, 00:00:04.4801406
26,1, parallel-propagate,1000,1501053376,4,1,10,50, 00:00:03.8651415
26,1, parallel-main,1000,1501053376,1,4,10,50, 00:00:05.2144825
26,1, parallel-propagate,1000,1501053376,8,1,10,50, 00:00:03.7701344
26,1, parallel-main,1000,1501053376,1,8,10,50, 00:00:02.2805365
26,1, parallel-propagate,1000,1501053376,16,1,10,50, 00:00:03.6281027
26,1, parallel-main,1000,1501053376,1,16,10,50, 00:00:00.7550163
27,1, sequential-main,1000,634753172,1,1,10,50, 00:00:06.8850807
27,1, parallel-main,1000,634753172,1,1,10,50, 00:00:04.2812904
27,1, parallel-propagate,1000,634753172,1,1,10,50, 00:00:04.3253165
27,1, parallel-main,1000,634753172,1,1,10,50, 00:00:04.3176745
27,1, parallel-propagate,1000,634753172,2,1,10,50, 00:00:03.8330473
27,1, parallel-main,1000,634753172,1,2,10,50, 00:00:04.5332796
27,1, parallel-propagate,1000,634753172,4,1,10,50, 00:00:03.9769342
27,1, parallel-main,1000,634753172,1,4,10,50, 00:00:05.0921926
27,1, parallel-propagate,1000,634753172,8,1,10,50, 00:00:03.6108250
27,1, parallel-main,1000,634753172,1,8,10,50, 00:00:01.1785103
27,1, parallel-propagate,1000,634753172,16,1,10,50, 00:00:03.7411908
27,1, parallel-main,1000,634753172,1,16,10,50, 00:00:00.0924292
28,1, sequential-main,1000,1631682631,1,1,10,50, 00:00:05.5752355
28,1, parallel-main,1000,1631682631,1,1,10,50, 00:00:04.3341737
28,1, parallel-propagate,1000,1631682631,1,1,10,50, 00:00:04.3805829
28,1, parallel-main,1000,1631682631,1,1,10,50, 00:00:04.3136334
28,1, parallel-propagate,1000,1631682631,2,1,10,50, 00:00:03.9807788
28,1, parallel-main,1000,1631682631,1,2,10,50, 00:00:04.5642384
28,1, parallel-propagate,1000,1631682631,4,1,10,50, 00:00:03.8773028
28,1, parallel-main,1000,1631682631,1,4,10,50, 00:00:00.0218645
28,1, parallel-propagate,1000,1631682631,8,1,10,50, 00:00:03.8799798
28,1, parallel-main,1000,1631682631,1,8,10,50, 00:00:03.1725473
28,1, parallel-propagate,1000,1631682631,16,1,10,50, 00:00:03.4649485
28,1, parallel-main,1000,1631682631,1,16,10,50, 00:00:01.8062843
29,1, sequential-main,1000,946397456,1,1,10,50, 00:00:04.6798263
29,1, parallel-main,1000,946397456,1,1,10,50, 00:00:04.2420778
29,1, parallel-propagate,1000,946397456,1,1,10,50, 00:00:04.3372500
29,1, parallel-main,1000,946397456,1,1,10,50, 00:00:04.1638123
29,1, parallel-propagate,1000,946397456,2,1,10,50, 00:00:04.0284075
29,1, parallel-main,1000,946397456,1,2,10,50, 00:00:04.4813046
29,1, parallel-propagate,1000,946397456,4,1,10,50, 00:00:03.8075748
29,1, parallel-main,1000,946397456,1,4,10,50, 00:00:05.3204792
29,1, parallel-propagate,1000,946397456,8,1,10,50, 00:00:03.7193664
29,1, parallel-main,1000,946397456,1,8,10,50, 00:00:01.6273114
29,1, parallel-propagate,1000,946397456,16,1,10,50, 00:00:03.4306031
29,1, parallel-main,1000,946397456,1,16,10,50, 00:00:02.0688320
30,1, sequential-main,1000,783544220,1,1,10,50, 00:00:06.5067938
30,1, parallel-main,1000,783544220,1,1,10,50, 00:00:04.2866320
30,1, parallel-propagate,1000,783544220,1,1,10,50, 00:00:04.3051085
30,1, parallel-main,1000,783544220,1,1,10,50, 00:00:04.2913938
30,1, parallel-propagate,1000,783544220,2,1,10,50, 00:00:04.0161840
30,1, parallel-main,1000,783544220,1,2,10,50, 00:00:04.5231468
30,1, parallel-propagate,1000,783544220,4,1,10,50, 00:00:03.9643505
30,1, parallel-main,1000,783544220,1,4,10,50, 00:00:00.0135575
30,1, parallel-propagate,1000,783544220,8,1,10,50, 00:00:03.8815060
30,1, parallel-main,1000,783544220,1,8,10,50, 00:00:00.2866223
30,1, parallel-propagate,1000,783544220,16,1,10,50, 00:00:03.6189608
30,1, parallel-main,1000,783544220,1,16,10,50, 00:00:01.7014485
31,1, sequential-main,1000,1847156556,1,1,10,50, 00:00:05.4243520
31,1, parallel-main,1000,1847156556,1,1,10,50, 00:00:04.3206126
31,1, parallel-propagate,1000,1847156556,1,1,10,50, 00:00:04.3870729
31,1, parallel-main,1000,1847156556,1,1,10,50, 00:00:04.2890845
31,1, parallel-propagate,1000,1847156556,2,1,10,50, 00:00:03.9705077
31,1, parallel-main,1000,1847156556,1,2,10,50, 00:00:04.4509361
31,1, parallel-propagate,1000,1847156556,4,1,10,50, 00:00:03.7489469
31,1, parallel-main,1000,1847156556,1,4,10,50, 00:00:05.3271984
31,1, parallel-propagate,1000,1847156556,8,1,10,50, 00:00:03.9562631
31,1, parallel-main,1000,1847156556,1,8,10,50, 00:00:00.0084458
31,1, parallel-propagate,1000,1847156556,16,1,10,50, 00:00:03.4695442
31,1, parallel-main,1000,1847156556,1,16,10,50, 00:00:01.6277947
32,1, sequential-main,1000,904387628,1,1,10,50, 00:00:09.0695685
32,1, parallel-main,1000,904387628,1,1,10,50, 00:00:04.2820287
32,1, parallel-propagate,1000,904387628,1,1,10,50, 00:00:04.4100595
32,1, parallel-main,1000,904387628,1,1,10,50, 00:00:04.2866074
32,1, parallel-propagate,1000,904387628,2,1,10,50, 00:00:04.0163355
32,1, parallel-main,1000,904387628,1,2,10,50, 00:00:04.4528169
32,1, parallel-propagate,1000,904387628,4,1,10,50, 00:00:03.7430941
32,1, parallel-main,1000,904387628,1,4,10,50, 00:00:00.0372847
32,1, parallel-propagate,1000,904387628,8,1,10,50, 00:00:03.6653078
32,1, parallel-main,1000,904387628,1,8,10,50, 00:00:00.0683861
32,1, parallel-propagate,1000,904387628,16,1,10,50, 00:00:03.5515910
32,1, parallel-main,1000,904387628,1,16,10,50, 00:00:00.4060235
33,1, sequential-main,1000,127060778,1,1,10,50, 00:00:06.4524626
33,1, parallel-main,1000,127060778,1,1,10,50, 00:00:04.2947399
33,1, parallel-propagate,1000,127060778,1,1,10,50, 00:00:04.3420105
33,1, parallel-main,1000,127060778,1,1,10,50, 00:00:04.3095364
33,1, parallel-propagate,1000,127060778,2,1,10,50, 00:00:04.0861105
33,1, parallel-main,1000,127060778,1,2,10,50, 00:00:04.3267757
33,1, parallel-propagate,1000,127060778,4,1,10,50, 00:00:03.8481175
33,1, parallel-main,1000,127060778,1,4,10,50, 00:00:00.0102375
33,1, parallel-propagate,1000,127060778,8,1,10,50, 00:00:03.5967898
33,1, parallel-main,1000,127060778,1,8,10,50, 00:00:01.5897087
33,1, parallel-propagate,1000,127060778,16,1,10,50, 00:00:03.4119777
33,1, parallel-main,1000,127060778,1,16,10,50, 00:00:01.9735940
34,1, sequential-main,1000,1763773510,1,1,10,50, 00:00:05.4499380
34,1, parallel-main,1000,1763773510,1,1,10,50, 00:00:04.2809789
34,1, parallel-propagate,1000,1763773510,1,1,10,50, 00:00:04.2657947
34,1, parallel-main,1000,1763773510,1,1,10,50, 00:00:04.3189668
34,1, parallel-propagate,1000,1763773510,2,1,10,50, 00:00:04.2843647
34,1, parallel-main,1000,1763773510,1,2,10,50, 00:00:04.5684928
34,1, parallel-propagate,1000,1763773510,4,1,10,50, 00:00:03.7083040
34,1, parallel-main,1000,1763773510,1,4,10,50, 00:00:05.3997813
34,1, parallel-propagate,1000,1763773510,8,1,10,50, 00:00:03.7240145
34,1, parallel-main,1000,1763773510,1,8,10,50, 00:00:00.6525526
34,1, parallel-propagate,1000,1763773510,16,1,10,50, 00:00:03.4770156
34,1, parallel-main,1000,1763773510,1,16,10,50, 00:00:03.9005516
35,1, sequential-main,1000,216853361,1,1,10,50, 00:00:06.4393518
35,1, parallel-main,1000,216853361,1,1,10,50, 00:00:04.3913534
35,1, parallel-propagate,1000,216853361,1,1,10,50, 00:00:04.4457486
35,1, parallel-main,1000,216853361,1,1,10,50, 00:00:04.3545151
35,1, parallel-propagate,1000,216853361,2,1,10,50, 00:00:03.9991352
35,1, parallel-main,1000,216853361,1,2,10,50, 00:00:04.6114776
35,1, parallel-propagate,1000,216853361,4,1,10,50, 00:00:03.8925819
35,1, parallel-main,1000,216853361,1,4,10,50, 00:00:00.0075603
35,1, parallel-propagate,1000,216853361,8,1,10,50, 00:00:03.7613537
35,1, parallel-main,1000,216853361,1,8,10,50, 00:00:00.0228537
35,1, parallel-propagate,1000,216853361,16,1,10,50, 00:00:04.6808355
35,1, parallel-main,1000,216853361,1,16,10,50, 00:00:00.9360116
36,1, sequential-main,1000,815400531,1,1,10,50, 00:00:07.5435504
36,1, parallel-main,1000,815400531,1,1,10,50, 00:00:04.6561306
36,1, parallel-propagate,1000,815400531,1,1,10,50, 00:00:04.3912858
36,1, parallel-main,1000,815400531,1,1,10,50, 00:00:04.2541731
36,1, parallel-propagate,1000,815400531,2,1,10,50, 00:00:04.0242704
36,1, parallel-main,1000,815400531,1,2,10,50, 00:00:04.6614062
36,1, parallel-propagate,1000,815400531,4,1,10,50, 00:00:03.8025534
36,1, parallel-main,1000,815400531,1,4,10,50, 00:00:05.3053537
36,1, parallel-propagate,1000,815400531,8,1,10,50, 00:00:03.6342376
36,1, parallel-main,1000,815400531,1,8,10,50, 00:00:03.4686799
36,1, parallel-propagate,1000,815400531,16,1,10,50, 00:00:03.4550479
36,1, parallel-main,1000,815400531,1,16,10,50, 00:00:00.2004990
37,1, sequential-main,1000,1889404341,1,1,10,50, 00:00:06.4732643
37,1, parallel-main,1000,1889404341,1,1,10,50, 00:00:04.3278491
37,1, parallel-propagate,1000,1889404341,1,1,10,50, 00:00:04.4269227
37,1, parallel-main,1000,1889404341,1,1,10,50, 00:00:04.3885308
37,1, parallel-propagate,1000,1889404341,2,1,10,50, 00:00:04.0458495
37,1, parallel-main,1000,1889404341,1,2,10,50, 00:00:04.6255888
37,1, parallel-propagate,1000,1889404341,4,1,10,50, 00:00:04.1161538
37,1, parallel-main,1000,1889404341,1,4,10,50, 00:00:05.2194037
37,1, parallel-propagate,1000,1889404341,8,1,10,50, 00:00:03.7668221
37,1, parallel-main,1000,1889404341,1,8,10,50, 00:00:00.1562328
37,1, parallel-propagate,1000,1889404341,16,1,10,50, 00:00:03.5171450
37,1, parallel-main,1000,1889404341,1,16,10,50, 00:00:01.4398361
38,1, sequential-main,1000,1277861863,1,1,10,50, 00:00:08.0151907
38,1, parallel-main,1000,1277861863,1,1,10,50, 00:00:04.2752123
38,1, parallel-propagate,1000,1277861863,1,1,10,50, 00:00:04.3791063
38,1, parallel-main,1000,1277861863,1,1,10,50, 00:00:04.3337139
38,1, parallel-propagate,1000,1277861863,2,1,10,50, 00:00:03.9824361
38,1, parallel-main,1000,1277861863,1,2,10,50, 00:00:04.5526383
38,1, parallel-propagate,1000,1277861863,4,1,10,50, 00:00:03.9321752
38,1, parallel-main,1000,1277861863,1,4,10,50, 00:00:05.5195618
38,1, parallel-propagate,1000,1277861863,8,1,10,50, 00:00:03.7157829
38,1, parallel-main,1000,1277861863,1,8,10,50, 00:00:02.2346790
38,1, parallel-propagate,1000,1277861863,16,1,10,50, 00:00:03.5177120
38,1, parallel-main,1000,1277861863,1,16,10,50, 00:00:00.4286363
39,1, sequential-main,1000,1633233815,1,1,10,50, 00:00:06.8759640
39,1, parallel-main,1000,1633233815,1,1,10,50, 00:00:04.3611751
39,1, parallel-propagate,1000,1633233815,1,1,10,50, 00:00:04.4948573
39,1, parallel-main,1000,1633233815,1,1,10,50, 00:00:04.3285137
39,1, parallel-propagate,1000,1633233815,2,1,10,50, 00:00:03.9493087
39,1, parallel-main,1000,1633233815,1,2,10,50, 00:00:04.5847099
39,1, parallel-propagate,1000,1633233815,4,1,10,50, 00:00:03.8759496
39,1, parallel-main,1000,1633233815,1,4,10,50, 00:00:00.0209419
39,1, parallel-propagate,1000,1633233815,8,1,10,50, 00:00:03.6732731
39,1, parallel-main,1000,1633233815,1,8,10,50, 00:00:00.1817087
39,1, parallel-propagate,1000,1633233815,16,1,10,50, 00:00:03.5825288
39,1, parallel-main,1000,1633233815,1,16,10,50, 00:00:01.4675615
40,1, sequential-main,1000,431804828,1,1,10,50, 00:00:06.1681824
40,1, parallel-main,1000,431804828,1,1,10,50, 00:00:04.6340328
40,1, parallel-propagate,1000,431804828,1,1,10,50, 00:00:04.4106777
40,1, parallel-main,1000,431804828,1,1,10,50, 00:00:04.3733387
40,1, parallel-propagate,1000,431804828,2,1,10,50, 00:00:04.0158814
40,1, parallel-main,1000,431804828,1,2,10,50, 00:00:04.6710859
40,1, parallel-propagate,1000,431804828,4,1,10,50, 00:00:03.9161071
40,1, parallel-main,1000,431804828,1,4,10,50, 00:00:00.0018155
40,1, parallel-propagate,1000,431804828,8,1,10,50, 00:00:03.7149041
40,1, parallel-main,1000,431804828,1,8,10,50, 00:00:00.5688866
40,1, parallel-propagate,1000,431804828,16,1,10,50, 00:00:03.4847649
40,1, parallel-main,1000,431804828,1,16,10,50, 00:00:01.4579524
41,1, sequential-main,1000,1159233396,1,1,10,50, 00:00:05.3999482
41,1, parallel-main,1000,1159233396,1,1,10,50, 00:00:04.3216535
41,1, parallel-propagate,1000,1159233396,1,1,10,50, 00:00:04.4550269
41,1, parallel-main,1000,1159233396,1,1,10,50, 00:00:04.3676779
41,1, parallel-propagate,1000,1159233396,2,1,10,50, 00:00:04.0517745
41,1, parallel-main,1000,1159233396,1,2,10,50, 00:00:04.5801345
41,1, parallel-propagate,1000,1159233396,4,1,10,50, 00:00:03.8898543
41,1, parallel-main,1000,1159233396,1,4,10,50, 00:00:00.1319006
41,1, parallel-propagate,1000,1159233396,8,1,10,50, 00:00:03.7409701
41,1, parallel-main,1000,1159233396,1,8,10,50, 00:00:00.1919160
41,1, parallel-propagate,1000,1159233396,16,1,10,50, 00:00:03.7277392
41,1, parallel-main,1000,1159233396,1,16,10,50, 00:00:00.5812145
42,1, sequential-main,1000,570492694,1,1,10,50, 00:00:06.7621791
42,1, parallel-main,1000,570492694,1,1,10,50, 00:00:04.3709703
42,1, parallel-propagate,1000,570492694,1,1,10,50, 00:00:04.3497754
42,1, parallel-main,1000,570492694,1,1,10,50, 00:00:04.2812879
42,1, parallel-propagate,1000,570492694,2,1,10,50, 00:00:04.0388770
42,1, parallel-main,1000,570492694,1,2,10,50, 00:00:04.9753696
42,1, parallel-propagate,1000,570492694,4,1,10,50, 00:00:03.8037415
42,1, parallel-main,1000,570492694,1,4,10,50, 00:00:00.0177399
42,1, parallel-propagate,1000,570492694,8,1,10,50, 00:00:03.5987679
42,1, parallel-main,1000,570492694,1,8,10,50, 00:00:00.2067898
42,1, parallel-propagate,1000,570492694,16,1,10,50, 00:00:03.4831158
42,1, parallel-main,1000,570492694,1,16,10,50, 00:00:00.5913973
43,1, sequential-main,1000,939421478,1,1,10,50, 00:00:05.0735111
43,1, parallel-main,1000,939421478,1,1,10,50, 00:00:04.3367639
43,1, parallel-propagate,1000,939421478,1,1,10,50, 00:00:04.4064246
43,1, parallel-main,1000,939421478,1,1,10,50, 00:00:04.5110733
43,1, parallel-propagate,1000,939421478,2,1,10,50, 00:00:03.9943253
43,1, parallel-main,1000,939421478,1,2,10,50, 00:00:04.5597160
43,1, parallel-propagate,1000,939421478,4,1,10,50, 00:00:03.7840557
43,1, parallel-main,1000,939421478,1,4,10,50, 00:00:05.2046855
43,1, parallel-propagate,1000,939421478,8,1,10,50, 00:00:03.7106318
43,1, parallel-main,1000,939421478,1,8,10,50, 00:00:00.4488912
43,1, parallel-propagate,1000,939421478,16,1,10,50, 00:00:03.6365208
43,1, parallel-main,1000,939421478,1,16,10,50, 00:00:01.8686952
44,1, sequential-main,1000,307252398,1,1,10,50, 00:00:06.5508466
44,1, parallel-main,1000,307252398,1,1,10,50, 00:00:04.3256488
44,1, parallel-propagate,1000,307252398,1,1,10,50, 00:00:04.4197676
44,1, parallel-main,1000,307252398,1,1,10,50, 00:00:04.2902618
44,1, parallel-propagate,1000,307252398,2,1,10,50, 00:00:03.9619270
44,1, parallel-main,1000,307252398,1,2,10,50, 00:00:04.6931189
44,1, parallel-propagate,1000,307252398,4,1,10,50, 00:00:03.8553550
44,1, parallel-main,1000,307252398,1,4,10,50, 00:00:00.1456745
44,1, parallel-propagate,1000,307252398,8,1,10,50, 00:00:03.6874332
44,1, parallel-main,1000,307252398,1,8,10,50, 00:00:03.4139127
44,1, parallel-propagate,1000,307252398,16,1,10,50, 00:00:03.5497655
44,1, parallel-main,1000,307252398,1,16,10,50, 00:00:01.5882096
45,1, sequential-main,1000,933515109,1,1,10,50, 00:00:06.2604045
45,1, parallel-main,1000,933515109,1,1,10,50, 00:00:04.3437587
45,1, parallel-propagate,1000,933515109,1,1,10,50, 00:00:04.3858026
45,1, parallel-main,1000,933515109,1,1,10,50, 00:00:04.3485468
45,1, parallel-propagate,1000,933515109,2,1,10,50, 00:00:04.0441886
45,1, parallel-main,1000,933515109,1,2,10,50, 00:00:04.6008566
45,1, parallel-propagate,1000,933515109,4,1,10,50, 00:00:03.9734706
45,1, parallel-main,1000,933515109,1,4,10,50, 00:00:05.4973617
45,1, parallel-propagate,1000,933515109,8,1,10,50, 00:00:03.7375518
45,1, parallel-main,1000,933515109,1,8,10,50, 00:00:00.2958251
45,1, parallel-propagate,1000,933515109,16,1,10,50, 00:00:03.4529546
45,1, parallel-main,1000,933515109,1,16,10,50, 00:00:00.6585613
46,1, sequential-main,1000,1199358335,1,1,10,50, 00:00:05.6389689
46,1, parallel-main,1000,1199358335,1,1,10,50, 00:00:04.3309512
46,1, parallel-propagate,1000,1199358335,1,1,10,50, 00:00:04.4037454
46,1, parallel-main,1000,1199358335,1,1,10,50, 00:00:04.3507973
46,1, parallel-propagate,1000,1199358335,2,1,10,50, 00:00:04.0346973
46,1, parallel-main,1000,1199358335,1,2,10,50, 00:00:04.5799614
46,1, parallel-propagate,1000,1199358335,4,1,10,50, 00:00:04.1909219
46,1, parallel-main,1000,1199358335,1,4,10,50, 00:00:00.0673030
46,1, parallel-propagate,1000,1199358335,8,1,10,50, 00:00:03.6230130
46,1, parallel-main,1000,1199358335,1,8,10,50, 00:00:01.0497558
46,1, parallel-propagate,1000,1199358335,16,1,10,50, 00:00:03.4278266
46,1, parallel-main,1000,1199358335,1,16,10,50, 00:00:00.0514325
47,1, sequential-main,1000,264363043,1,1,10,50, 00:00:09.6954464
47,1, parallel-main,1000,264363043,1,1,10,50, 00:00:04.2119712
47,1, parallel-propagate,1000,264363043,1,1,10,50, 00:00:04.4599474
47,1, parallel-main,1000,264363043,1,1,10,50, 00:00:04.3468076
47,1, parallel-propagate,1000,264363043,2,1,10,50, 00:00:04.0307647
47,1, parallel-main,1000,264363043,1,2,10,50, 00:00:04.5221515
47,1, parallel-propagate,1000,264363043,4,1,10,50, 00:00:03.8198810
47,1, parallel-main,1000,264363043,1,4,10,50, 00:00:05.5901772
47,1, parallel-propagate,1000,264363043,8,1,10,50, 00:00:03.7273826
47,1, parallel-main,1000,264363043,1,8,10,50, 00:00:00.4392891
47,1, parallel-propagate,1000,264363043,16,1,10,50, 00:00:03.9809290
47,1, parallel-main,1000,264363043,1,16,10,50, 00:00:00.5168977
48,1, sequential-main,1000,1805033614,1,1,10,50, 00:00:06.2201694
48,1, parallel-main,1000,1805033614,1,1,10,50, 00:00:04.4146500
48,1, parallel-propagate,1000,1805033614,1,1,10,50, 00:00:04.9112005
48,1, parallel-main,1000,1805033614,1,1,10,50, 00:00:04.2659084
48,1, parallel-propagate,1000,1805033614,2,1,10,50, 00:00:04.0592616
48,1, parallel-main,1000,1805033614,1,2,10,50, 00:00:04.5156927
48,1, parallel-propagate,1000,1805033614,4,1,10,50, 00:00:03.8887077
48,1, parallel-main,1000,1805033614,1,4,10,50, 00:00:00.0489681
48,1, parallel-propagate,1000,1805033614,8,1,10,50, 00:00:03.7394682
48,1, parallel-main,1000,1805033614,1,8,10,50, 00:00:02.5232272
48,1, parallel-propagate,1000,1805033614,16,1,10,50, 00:00:03.5746882
48,1, parallel-main,1000,1805033614,1,16,10,50, 00:00:01.0608900
49,1, sequential-main,1000,838991380,1,1,10,50, 00:00:07.2091045
49,1, parallel-main,1000,838991380,1,1,10,50, 00:00:04.7925345
49,1, parallel-propagate,1000,838991380,1,1,10,50, 00:00:04.3514598
49,1, parallel-main,1000,838991380,1,1,10,50, 00:00:04.3871492
49,1, parallel-propagate,1000,838991380,2,1,10,50, 00:00:04.0274780
49,1, parallel-main,1000,838991380,1,2,10,50, 00:00:04.7309031
49,1, parallel-propagate,1000,838991380,4,1,10,50, 00:00:03.8072420
49,1, parallel-main,1000,838991380,1,4,10,50, 00:00:05.3969200
49,1, parallel-propagate,1000,838991380,8,1,10,50, 00:00:03.9998417
49,1, parallel-main,1000,838991380,1,8,10,50, 00:00:01.4508677
49,1, parallel-propagate,1000,838991380,16,1,10,50, 00:00:03.4813909
49,1, parallel-main,1000,838991380,1,16,10,50, 00:00:00.2691045
